step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.454243031035917,0,0.0,0.9545808067613816,0,0.0
10.0,0,0.0,0.0,12.492576870663525,0,0.0,0.8954533044553309,0,0.0
15.0,6,10.0,0.5555555555555556,6.055404622185931,6,10.0,0.3675318212785413,6,10.0
20.0,7,45.0,2.5,7.562599653188168,7,45.0,0.40993566247857605,7,45.0
25.0,4,48.0,2.1818181818181817,7.258437507634013,4,56.0,0.45697759336081406,4,56.0
30.0,6,75.0,3.9473684210526314,8.218331524156902,6,75.0,0.44162749777394894,6,75.0
35.0,2,44.0,1.9130434782608696,8.154742861745051,2,57.0,0.4386811347159091,2,57.0
40.0,5,64.0,2.56,9.562108298467711,5,64.0,0.5997954867374676,5,64.0
45.0,2,64.0,2.56,9.39971069762986,2,69.0,0.6480295341567088,2,69.0
50.0,5,78.0,3.25,8.149775550471585,5,78.0,0.4194474249318066,5,78.0
55.0,4,95.0,3.8,8.233682196408319,4,97.0,0.48207142162154026,4,97.0
60.0,8,126.0,6.0,6.693084500902716,8,126.0,0.2794170427990419,8,126.0
65.0,6,143.0,5.958333333333333,6.4394777522412765,6,152.0,0.3677588241055778,6,152.0
70.0,6,173.0,8.65,7.516115531143257,6,173.0,0.4077661806302414,6,173.0
75.0,3,126.0,3.9375,8.815355635616204,3,152.0,0.5718034468880235,3,152.0
80.0,7,149.0,5.321428571428571,9.696721097337662,7,149.0,0.5898110360746566,7,149.0
85.0,2,144.0,4.645161290322581,7.176299542477899,2,159.0,0.4211308038057262,2,159.0
90.0,10,184.0,6.814814814814815,7.334046156097717,10,184.0,0.36796429022092975,10,184.0
95.0,7,201.0,7.178571428571429,6.870662800359537,7,213.0,0.39302366487799834,7,213.0
100.0,12,251.0,9.296296296296296,6.385467446691965,12,251.0,0.2880327181393071,12,251.0
105.0,9,263.0,9.74074074074074,6.295944190893472,9,275.0,0.3798908292429606,9,275.0
110.0,12,317.0,10.931034482758621,6.733103394345998,12,317.0,0.3798134066457987,12,317.0
115.0,8,286.0,9.225806451612904,6.6152367006404615,8,337.0,0.3624201488915377,8,337.0
120.0,5,284.0,9.466666666666667,7.503472535137527,5,314.0,0.41119713353882925,5,314.0
125.0,9,320.0,10.32258064516129,6.046231824662376,9,350.0,0.28522319406414376,9,350.0
130.0,14,379.0,12.633333333333333,5.316212141557321,14,409.0,0.22551811614691036,14,409.0
135.0,15,410.0,13.225806451612904,4.177050147380672,15,456.0,0.18911746037740193,15,456.0
140.0,8,420.0,14.0,6.397115842551051,8,456.0,0.3382433406626059,8,456.0
145.0,6,387.0,11.057142857142857,6.480106085772032,6,446.0,0.3553277692934094,6,446.0
150.0,14,440.0,12.222222222222221,7.247785788650238,14,476.0,0.41731872212604093,14,476.0
155.0,12,94.0,2.764705882352941,5.234894510101719,12,265.0,0.24023017538413588,12,265.0
160.0,21,176.0,5.0285714285714285,4.367751537990989,21,212.0,0.19182004743276598,21,212.0
165.0,16,165.0,4.852941176470588,3.771313487210019,16,260.0,0.10598325583943079,16,260.0
170.0,12,87.0,2.4166666666666665,5.48672959432491,12,236.0,0.273329968813398,12,236.0
175.0,8,112.0,3.2941176470588234,6.750414953999513,8,191.0,0.26580721583220845,8,191.0
180.0,8,152.0,4.75,8.078900571078707,8,171.0,0.42244616293186277,8,171.0
185.0,5,107.0,3.057142857142857,7.216756747156893,5,156.0,0.3817170203730262,5,156.0
190.0,11,149.0,4.515151515151516,6.550996711818512,11,163.0,0.3275363398868049,11,163.0
195.0,14,175.0,5.303030303030303,4.692830190498881,14,206.0,0.1804829782537298,14,206.0
200.0,10,203.0,6.151515151515151,6.687081066580274,10,225.0,0.3258436837905026,10,225.0
205.0,6,44.0,1.3333333333333333,6.357529536021282,6,170.0,0.2681875839188628,6,170.0
210.0,12,69.0,2.15625,6.4267162169973036,12,96.0,0.2748479568798413,12,96.0
215.0,10,85.0,2.9310344827586206,5.56529767359024,10,120.0,0.17353136435223263,10,120.0
