step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.516799053778366,0,0.0,0.9356518844014688,0,0.0
10.0,0,0.0,0.0,12.715236085143234,0,0.0,0.8743316747965146,0,0.0
15.0,0,0.0,0.0,7.738383592459347,0,0.0,0.450232148670467,0,0.0
20.0,6,29.0,1.7058823529411764,8.095718050697926,6,29.0,0.4461250967551515,6,29.0
25.0,4,39.0,1.8571428571428572,7.239000286548453,4,39.0,0.45870114699039305,4,39.0
30.0,6,67.0,3.7222222222222223,8.536226966023225,6,67.0,0.45538987808385173,6,67.0
35.0,3,40.0,1.8181818181818181,7.20563932203326,3,54.0,0.349773452135886,3,54.0
40.0,6,67.0,2.9130434782608696,8.802435423975611,6,67.0,0.5646387886964326,6,67.0
45.0,2,59.0,2.269230769230769,8.62396531228139,2,74.0,0.5610562676754229,2,74.0
50.0,4,71.0,2.84,8.590938340424241,4,71.0,0.47898272107306533,4,71.0
55.0,4,85.0,3.269230769230769,8.29632371149312,4,88.0,0.4286972252046894,4,88.0
60.0,9,120.0,5.714285714285714,7.2123905108853945,9,120.0,0.3315208718882724,9,120.0
65.0,6,133.0,5.541666666666667,6.257647579202292,6,144.0,0.36386553399721433,6,144.0
70.0,6,163.0,8.15,7.4053749120765415,6,163.0,0.4212973473846584,6,163.0
75.0,3,123.0,3.84375,8.865857679270235,3,150.0,0.5688116609255749,3,150.0
80.0,7,146.0,5.214285714285714,9.197795071856774,7,146.0,0.5872796350128514,7,146.0
85.0,2,139.0,4.483870967741935,6.67703772701275,2,153.0,0.3812109198263078,2,153.0
90.0,10,173.0,6.178571428571429,7.326430965667778,10,173.0,0.36273652603593837,10,173.0
95.0,8,53.0,1.8275862068965518,6.393320856392798,8,65.0,0.3243431974762802,8,65.0
100.0,14,111.0,3.9642857142857144,6.243321706822466,14,111.0,0.2765412781941484,14,111.0
105.0,8,123.0,4.392857142857143,5.555675839646682,8,150.0,0.29350965706897575,8,150.0
110.0,10,169.0,5.451612903225806,7.8227758992967935,10,169.0,0.458905952260412,10,169.0
115.0,10,121.0,3.78125,6.688114456409033,10,169.0,0.36448734091123836,10,169.0
120.0,15,186.0,6.413793103448276,5.847258298119602,15,186.0,0.2627477336215635,15,186.0
125.0,11,195.0,6.09375,6.372799747163435,11,231.0,0.2949815066107856,11,231.0
130.0,9,224.0,7.466666666666667,6.78105938996029,9,234.0,0.3063860679850955,9,234.0
135.0,11,277.0,8.935483870967742,7.979818079610486,11,277.0,0.3586174508170102,11,277.0
140.0,7,75.0,2.586206896551724,6.871895524737331,7,220.0,0.3152184424072843,7,220.0
