step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.888910935652694,0,0.0,0.9144190026158885,0,0.0
10.0,0,0.0,0.0,12.055517860317357,0,0.0,0.862641097330474,0,0.0
15.0,2,3.0,0.16666666666666666,7.309563428931308,2,3.0,0.45400021273364044,2,3.0
20.0,7,32.0,1.7777777777777777,8.157592470445248,7,32.0,0.4216101451325341,7,32.0
25.0,4,43.0,2.0476190476190474,6.595127884919317,4,48.0,0.4083081964110455,4,48.0
30.0,6,72.0,3.789473684210526,8.370382230887314,6,72.0,0.46706489744851126,6,72.0
35.0,2,41.0,1.7826086956521738,8.530316937106093,2,56.0,0.4017718191077285,2,56.0
40.0,5,61.0,2.652173913043478,9.472536880978373,5,61.0,0.5849519639205294,5,61.0
45.0,2,61.0,2.44,8.351437500657353,2,67.0,0.5532484261338739,2,67.0
50.0,4,74.0,3.217391304347826,8.375270914793957,4,74.0,0.5169936940873804,4,74.0
55.0,5,94.0,3.76,8.614167156889142,5,94.0,0.5297625213024797,5,94.0
60.0,9,129.0,6.142857142857143,6.2336738916696435,9,129.0,0.27609543671023645,9,129.0
65.0,7,141.0,5.64,5.940924087177796,7,159.0,0.34346752219843457,7,159.0
70.0,6,170.0,7.7272727272727275,7.703804358977144,6,172.0,0.40369046703532074,6,172.0
75.0,4,126.0,3.8181818181818183,8.231709593014667,4,152.0,0.5098442028880523,4,152.0
80.0,8,158.0,5.266666666666667,9.217016026141563,8,160.0,0.550743007936415,8,160.0
85.0,5,150.0,4.6875,6.506947809560808,5,174.0,0.36717494836547715,5,174.0
90.0,10,184.0,6.571428571428571,6.989773888640843,10,191.0,0.3443457601542302,10,191.0
95.0,8,206.0,6.866666666666666,6.456883136772278,8,222.0,0.3281698697127632,8,222.0
100.0,13,260.0,9.62962962962963,5.3373606082636345,13,267.0,0.24727581453083594,13,267.0
105.0,10,289.0,9.96551724137931,5.665868327736298,10,308.0,0.3208208640698709,10,308.0
110.0,8,317.0,9.90625,7.43417260465063,8,331.0,0.42855280154155845,8,331.0
115.0,8,110.0,3.3333333333333335,7.25717376060191,8,182.0,0.40295677937673074,8,182.0
120.0,15,169.0,5.451612903225806,4.808498060790986,15,183.0,0.19790813895756038,15,183.0
125.0,16,203.0,6.151515151515151,4.278759630725377,16,238.0,0.19790256554260868,16,238.0
130.0,12,247.0,7.967741935483871,5.191019790575693,12,271.0,0.26805989117285395,12,271.0
135.0,11,97.0,2.7714285714285714,4.725857255625293,11,240.0,0.24383420255724214,11,240.0
140.0,13,111.0,3.3636363636363638,5.5781489241754825,13,174.0,0.29424483789730205,13,174.0
145.0,12,122.0,3.2972972972972974,5.922904784268018,12,193.0,0.3206918017081963,12,193.0
150.0,9,136.0,3.4871794871794872,7.708802523519014,9,190.0,0.4463442055415861,9,190.0
155.0,8,49.0,1.3611111111111112,5.806637495368969,8,167.0,0.2789632386279291,8,167.0
160.0,16,112.0,3.027027027027027,5.40898559160595,16,171.0,0.2409150556123549,16,171.0
165.0,15,151.0,4.4411764705882355,4.5032104891530915,15,224.0,0.12397540620658949,15,224.0
170.0,12,179.0,5.114285714285714,5.973645963268975,12,245.0,0.29486573987921655,12,245.0
175.0,8,74.0,2.242424242424242,4.8241213570274875,8,218.0,0.19374871857008652,8,218.0
180.0,10,80.0,2.3529411764705883,5.536974713480674,10,162.0,0.23836199127818866,10,162.0
185.0,11,90.0,2.4324324324324325,4.961269227081587,11,181.0,0.243491821952354,11,181.0
190.0,8,93.0,2.4473684210526314,6.806922637245234,8,181.0,0.379672400514393,8,181.0
195.0,9,126.0,3.4054054054054053,5.617032186705259,9,211.0,0.2108427693727013,9,211.0
200.0,16,196.0,5.444444444444445,4.506819819617764,16,281.0,0.1926979427134739,16,281.0
205.0,17,239.0,7.029411764705882,3.1188316730248133,17,338.0,0.14079136964008274,17,338.0
210.0,13,259.0,7.4,5.208542857675559,13,354.0,0.26839798145307703,13,354.0
215.0,8,157.0,4.617647058823529,3.9063827472026142,8,327.0,0.13289569922412092,8,327.0
220.0,10,164.0,3.9047619047619047,6.573798329305587,10,276.0,0.3864912852002889,10,276.0
225.0,13,177.0,4.317073170731708,5.908992581064282,13,280.0,0.29648600405750414,13,280.0
230.0,12,179.0,4.261904761904762,5.04961866480619,12,274.0,0.24585403654265434,12,274.0
235.0,12,191.0,4.775,4.345526387737724,12,294.0,0.1759727685590621,12,294.0
240.0,18,263.0,6.575,4.643717946856998,18,351.0,0.2039738697193617,18,351.0
245.0,21,163.0,4.17948717948718,3.601536025717162,21,278.0,0.13154731610192952,21,278.0
250.0,25,278.0,7.128205128205129,3.556852634620204,25,366.0,0.14576119499512064,25,366.0
255.0,26,319.0,7.4186046511627906,3.5259541246785364,26,451.0,0.16965780216131734,26,451.0
260.0,29,462.0,10.744186046511627,4.093562898818756,29,551.0,0.2292688817759591,29,551.0
265.0,26,427.0,9.488888888888889,2.6635256990376637,26,610.0,0.0982284772251879,26,610.0
270.0,23,295.0,6.555555555555555,3.849462847415732,23,563.0,0.17079808469792934,23,563.0
275.0,17,211.0,4.688888888888889,5.148416393896634,17,500.0,0.1608953735129884,17,500.0
280.0,12,194.0,4.217391304347826,6.666035004917274,12,439.0,0.31367049007210024,12,439.0
285.0,11,241.0,6.025,7.600916666167359,11,366.0,0.37687044457236485,11,366.0
290.0,8,118.0,2.5652173913043477,7.58107487393346,8,314.0,0.4649126968655212,8,314.0
295.0,10,141.0,3.357142857142857,7.146008783657247,10,260.0,0.41110868459014965,10,260.0
300.0,11,160.0,3.902439024390244,4.599034113602413,11,260.0,0.19352977043272246,11,260.0
305.0,15,191.0,4.5476190476190474,5.295688720047633,15,251.0,0.22712319946310072,15,251.0
310.0,8,58.0,1.4871794871794872,4.961874736707243,8,222.0,0.23241962307930736,8,222.0
315.0,14,95.0,2.4358974358974357,5.379318776484292,14,175.0,0.23193677884362687,14,175.0
320.0,14,128.0,3.3684210526315788,4.597360151355133,14,204.0,0.16363817182490223,14,204.0
325.0,12,156.0,4.0,5.57207773376772,12,217.0,0.2760654597340645,12,217.0
330.0,8,79.0,2.0256410256410255,5.371626008138643,8,211.0,0.28485249080827996,8,211.0
335.0,13,120.0,3.1578947368421053,4.846341385507366,13,197.0,0.2452296080723951,13,197.0
340.0,17,149.0,3.8205128205128207,3.5335250623391823,17,243.0,0.12397824044841041,17,243.0
