step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
405.0,24,516.0,8.6,4.014565165894417,24,1190.0,0.18508456815652266,24,1190.0
410.0,21,303.0,5.05,3.0349802787093454,21,1153.0,0.11088008630276795,21,1153.0
415.0,22,359.0,5.983333333333333,3.886177334297334,22,1084.0,0.1633523471516306,22,1084.0
420.0,26,441.0,7.875,2.3783933544043525,26,1161.0,0.060530553240386864,26,1161.0
425.0,26,535.0,9.385964912280702,3.389703538697203,26,1212.0,0.1409764719991236,26,1212.0
430.0,20,463.0,8.267857142857142,2.9805808662103632,20,1214.0,0.0880021256243601,20,1214.0
435.0,20,449.0,7.241935483870968,4.697910640732373,20,1162.0,0.26008571183841245,20,1162.0
440.0,22,511.0,8.516666666666667,3.8830014658106093,22,1223.0,0.2051914923287682,22,1223.0
445.0,27,580.0,9.206349206349206,3.2307526992366924,27,1274.0,0.13122910956903355,27,1274.0
450.0,26,541.0,8.868852459016393,2.8530814245892713,26,1292.0,0.1055140475519088,26,1292.0
455.0,29,641.0,10.864406779661017,3.3230954326741307,29,1323.0,0.12303306088914219,29,1323.0
460.0,29,735.0,12.672413793103448,2.9957635865056975,29,1420.0,0.10359908955793758,29,1420.0
465.0,26,818.0,14.350877192982455,3.2690231718307983,26,1487.0,0.12614196304499298,26,1487.0
470.0,19,736.0,11.870967741935484,4.23053206654146,19,1463.0,0.19331704972583794,19,1463.0
475.0,18,699.0,12.051724137931034,4.706763006671519,18,1332.0,0.23422671780214818,18,1332.0
480.0,20,750.0,13.157894736842104,3.673477598070779,20,1384.0,0.1584980607208877,20,1384.0
485.0,24,815.0,14.051724137931034,3.7484657574118727,24,1428.0,0.13186531791857614,24,1428.0
490.0,19,833.0,14.875,2.823662844898885,19,1486.0,0.08639406413691794,19,1486.0
495.0,26,934.0,16.678571428571427,3.3468441796296156,26,1545.0,0.12625043205694556,26,1545.0
500.0,24,1017.0,18.833333333333332,2.7788174949789206,24,1635.0,0.09790963281391403,24,1635.0
505.0,23,1088.0,19.087719298245613,3.837435443347916,23,1674.0,0.1818917092469844,23,1674.0
510.0,15,998.0,16.633333333333333,4.996091371820304,15,1670.0,0.2524347268433051,15,1670.0
515.0,15,977.0,17.763636363636362,4.0642119423770735,15,1602.0,0.18763967628598086,15,1602.0
520.0,22,1038.0,18.210526315789473,3.346397766612167,22,1637.0,0.1397862927910223,22,1637.0
525.0,22,1122.0,20.035714285714285,3.5579402394936355,22,1700.0,0.11938351831499971,22,1700.0
530.0,18,1162.0,20.385964912280702,3.440531683109413,18,1729.0,0.13963935672035027,18,1729.0
535.0,22,1258.0,22.87272727272727,3.714292928919349,22,1777.0,0.13472921115703415,22,1777.0
540.0,24,1332.0,25.132075471698112,2.874474523071367,24,1864.0,0.0974044503643827,24,1864.0
545.0,23,1398.0,24.526315789473685,4.115820354886566,23,1910.0,0.186793237923904,23,1910.0
550.0,17,1357.0,23.396551724137932,4.512530412955927,17,1933.0,0.20633346666892138,17,1933.0
555.0,22,1450.0,25.892857142857142,3.9196372828417148,22,1975.0,0.12528549733460853,22,1975.0
560.0,29,1579.0,28.70909090909091,3.2985432203455636,29,2104.0,0.11324706622240797,29,2104.0
565.0,31,1663.0,30.796296296296298,2.110322940501572,31,2214.0,0.08372647629668714,31,2214.0
570.0,27,1718.0,31.814814814814813,2.881962979673202,27,2282.0,0.12462502607748155,27,2282.0
575.0,25,1791.0,32.56363636363636,3.851266735398408,25,2328.0,0.09903667728878805,25,2328.0
580.0,22,1872.0,31.2,5.997079880972078,22,2399.0,0.30734434718949016,22,2399.0
585.0,15,1720.0,31.272727272727273,5.360666988931805,15,2386.0,0.28629073367213503,15,2386.0
590.0,19,1737.0,31.017857142857142,4.415588506073273,19,2322.0,0.22034421249796585,19,2322.0
595.0,28,1862.0,33.85454545454545,4.086522754125979,28,2384.0,0.12318401550776054,28,2384.0
600.0,32,1990.0,36.18181818181818,3.3164499068340976,32,2526.0,0.11103205728091224,32,2526.0
605.0,38,2170.0,39.45454545454545,2.469181118238516,38,2693.0,0.04664111481072173,38,2693.0
610.0,37,2239.0,41.46296296296296,2.165808063419473,37,2829.0,0.07855111615537318,37,2829.0
615.0,33,2240.0,40.0,3.00353173565254,33,2889.0,0.14524952967031615,33,2889.0
620.0,26,2231.0,38.46551724137931,5.078334630616893,26,2912.0,0.23179852857002853,26,2912.0
625.0,19,2244.0,39.36842105263158,5.452130134978981,19,2911.0,0.22828812183914374,19,2911.0
630.0,19,2291.0,44.05769230769231,5.2363780661117545,19,2963.0,0.26339001325080985,19,2963.0
635.0,24,2399.0,48.95918367346939,3.78895251521013,24,3071.0,0.16165491417435687,24,3071.0
640.0,32,2540.0,48.84615384615385,2.8704546304721483,32,3212.0,0.143670822109449,32,3212.0
645.0,32,2636.0,52.72,1.2188171188618186,32,3311.0,0.07356307106566691,32,3311.0
650.0,31,2720.0,44.59016393442623,3.745542448072588,31,3360.0,0.20964009953403825,31,3360.0
655.0,22,2567.0,40.74603174603175,4.24208646812168,22,3371.0,0.22150335127381424,22,3371.0
660.0,25,2601.0,44.08474576271186,3.5644625706513593,25,3333.0,0.15649416083723044,25,3333.0
665.0,32,2734.0,45.56666666666667,2.6162159803239162,32,3473.0,0.09087530518498912,32,3473.0
670.0,40,2917.0,49.440677966101696,2.3462019754400294,40,3656.0,0.06105036259118029,40,3656.0
675.0,41,3015.0,50.25,2.0735635969531514,41,3785.0,0.061211859556868406,41,3785.0
680.0,38,3065.0,53.771929824561404,2.563565001427731,38,3834.0,0.10606062950633882,38,3834.0
685.0,30,3112.0,50.193548387096776,4.361847862744976,30,3820.0,0.15831117926148564,30,3820.0
690.0,25,3172.0,53.76271186440678,5.488437325530176,25,3841.0,0.25001854268126267,25,3841.0
695.0,19,3092.0,55.214285714285715,4.769629213375483,19,3850.0,0.23962789579438887,19,3850.0
700.0,23,3146.0,57.2,4.245550246367559,23,3836.0,0.19140190003078442,23,3836.0
705.0,27,3260.0,57.19298245614035,3.4187814504565455,27,3947.0,0.14111502480310023,27,3947.0
710.0,37,3425.0,59.05172413793103,2.461153369583757,37,4105.0,0.06291772824193882,37,4105.0
715.0,37,1616.0,28.350877192982455,2.1863858429877254,37,3348.0,0.08419750483112931,37,3348.0
720.0,36,464.0,8.592592592592593,2.2124225310182273,36,2041.0,0.07117060339824939,36,2041.0
725.0,36,484.0,7.5625,4.178554413974154,36,1591.0,0.19529577081934593,36,1591.0
730.0,32,417.0,6.95,3.718622450398313,32,1585.0,0.14590777934418486,32,1585.0
735.0,28,387.0,6.45,4.064090993482404,28,1520.0,0.12551309271387978,28,1520.0
740.0,20,224.0,4.072727272727272,3.5416862738391885,20,1553.0,0.1431079863777495,20,1553.0
745.0,19,207.0,3.8333333333333335,4.1048373895464225,19,1521.0,0.1975029115812285,19,1521.0
750.0,26,273.0,5.055555555555555,3.303798406204655,26,1605.0,0.139612015501613,26,1605.0
755.0,34,427.0,7.907407407407407,2.505919328192381,34,1734.0,0.07789682989772105,34,1734.0
760.0,36,415.0,7.033898305084746,2.7360632337520725,36,1444.0,0.11554526296932896,36,1444.0
765.0,39,543.0,9.526315789473685,2.971336932840538,39,1126.0,0.13479322104900332,39,1126.0
770.0,39,581.0,9.847457627118644,2.8890404790948443,39,1155.0,0.07534561691659418,39,1155.0
775.0,34,535.0,9.385964912280702,3.2158138072585136,34,1119.0,0.08849504018318614,34,1119.0
780.0,24,318.0,6.0,3.025360367170585,24,1125.0,0.08028717595135025,24,1125.0
785.0,17,160.0,3.2,4.012003347223676,17,1102.0,0.1532720172509483,17,1102.0
790.0,12,107.0,2.2291666666666665,4.08003517085378,12,1028.0,0.1463405963863545,12,1028.0
795.0,12,120.0,2.1818181818181817,5.06464355548984,12,892.0,0.24879726404351313,12,892.0
800.0,12,136.0,2.6153846153846154,4.2267672809079695,12,922.0,0.23457800645595867,12,922.0
805.0,16,184.0,3.5384615384615383,3.2144184510724467,16,954.0,0.15756116783741891,16,954.0
810.0,20,219.0,4.294117647058823,3.0185658937495226,20,933.0,0.11704778369385328,20,933.0
815.0,17,248.0,4.679245283018868,3.6598862709831255,17,822.0,0.12372697573799414,17,822.0
820.0,13,79.0,1.5490196078431373,4.077562557088886,13,712.0,0.15292605360699038,13,712.0
825.0,13,93.0,1.9787234042553192,3.918499625598151,13,650.0,0.15132197358652047,13,650.0
830.0,13,113.0,2.215686274509804,4.533219193777463,13,612.0,0.2227039539127246,13,612.0
835.0,11,140.0,2.8,4.967288049617997,11,487.0,0.24921629249724128,11,487.0
840.0,10,178.0,3.56,4.703661764887922,10,353.0,0.1692436218244346,10,353.0
845.0,15,238.0,4.76,5.442235900819887,15,330.0,0.2344880340904756,15,330.0
850.0,9,155.0,3.369565217391304,5.688191621732531,9,290.0,0.2699044370884436,9,290.0
855.0,13,198.0,4.5,5.0606078524249964,13,268.0,0.2698899830360174,13,268.0
860.0,16,235.0,5.108695652173913,3.8771122877387314,16,321.0,0.16635715860756367,16,321.0
865.0,15,275.0,5.392156862745098,5.092271280084435,15,353.0,0.27319217190807704,15,353.0
870.0,13,330.0,6.0,6.003905766503928,13,384.0,0.3050027943608069,13,384.0
875.0,9,211.0,4.22,4.862905342518162,9,343.0,0.267119524044584,9,343.0
880.0,18,284.0,5.68,4.345469063426729,18,323.0,0.21109304018834582,18,323.0
885.0,21,343.0,7.0,3.408081019341138,21,403.0,0.14177563877711466,21,403.0
890.0,19,399.0,7.823529411764706,3.5554547646869756,19,461.0,0.15086791282757803,19,461.0
895.0,15,292.0,5.7254901960784315,3.6576040271354464,15,464.0,0.14609734532407512,15,464.0
900.0,15,320.0,6.530612244897959,3.6629609198112645,15,415.0,0.12947527207281476,15,415.0
905.0,18,361.0,6.811320754716981,4.130272924799958,18,473.0,0.19479581653184558,18,473.0
910.0,17,398.0,7.509433962264151,4.406101545974709,17,514.0,0.20679715828370834,17,514.0
915.0,18,453.0,8.711538461538462,4.5821359337889485,18,551.0,0.15910511905416896,18,551.0
920.0,14,405.0,7.9411764705882355,4.357290141086418,14,566.0,0.193705467871745,14,566.0
925.0,20,482.0,10.25531914893617,4.130016651800258,20,599.0,0.1854117164555326,20,599.0
930.0,19,536.0,10.938775510204081,3.8266661276666523,19,663.0,0.16091150137870275,19,663.0
935.0,15,574.0,12.212765957446809,3.514936186038547,15,681.0,0.10115124449715882,15,681.0
940.0,11,453.0,8.236363636363636,5.442768638054312,11,654.0,0.29432766606233474,11,654.0
945.0,11,437.0,8.403846153846153,5.331140006754826,11,558.0,0.2684618831731565,11,558.0
950.0,17,463.0,8.903846153846153,3.935773957507005,17,589.0,0.17448625897312742,17,589.0
955.0,18,514.0,10.28,3.8703415495616014,18,623.0,0.1394422114706356,18,623.0
960.0,15,547.0,10.94,3.366093336461345,15,672.0,0.12952509685063468,15,672.0
965.0,20,631.0,13.145833333333334,3.295209663512214,20,729.0,0.12403052426052777,20,729.0
970.0,21,677.0,13.816326530612244,3.340296231587441,21,789.0,0.12979898578106178,21,789.0
975.0,18,710.0,13.39622641509434,4.142216279504209,18,803.0,0.18630155867355136,18,803.0
980.0,17,768.0,14.49056603773585,5.931423904073835,17,840.0,0.28105926694212574,17,840.0
985.0,13,691.0,13.549019607843137,4.4022153375903095,13,845.0,0.20692166460888337,13,845.0
990.0,18,766.0,15.63265306122449,4.695902852654379,18,861.0,0.20963617537804055,18,861.0
995.0,26,879.0,18.3125,3.0299455078851687,26,975.0,0.07316406927222205,26,975.0
1000.0,28,940.0,18.8,2.7185933036402337,28,1071.0,0.1299561729502378,28,1071.0
