step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.801208760686762,0,0.0,0.9346219438937893,0,0.0
10.0,0,0.0,0.0,12.200906293724344,0,0.0,0.8942213964110713,0,0.0
15.0,5,11.0,0.6111111111111112,7.158628253562502,5,11.0,0.4032223367999176,5,11.0
20.0,4,30.0,1.6666666666666667,8.02157642508806,4,31.0,0.5038179506172636,4,31.0
25.0,5,51.0,2.3181818181818183,7.23769644074425,5,51.0,0.4147237416794066,5,51.0
30.0,6,55.0,2.75,7.189517087282576,6,59.0,0.4415998211207172,6,59.0
35.0,8,87.0,4.35,6.34551207968241,8,87.0,0.2764155182734208,8,87.0
40.0,4,66.0,2.5384615384615383,8.373622737010725,4,100.0,0.5138999308830764,4,100.0
45.0,2,66.0,2.5384615384615383,9.55705197299876,2,76.0,0.6071382050413332,2,76.0
50.0,5,83.0,3.1923076923076925,8.954944062543644,5,83.0,0.4200054876727925,5,83.0
55.0,4,101.0,4.04,8.93417941025458,4,105.0,0.5564923876939725,4,105.0
60.0,8,128.0,6.095238095238095,6.8041640089745625,8,128.0,0.2781809804057658,8,128.0
65.0,6,147.0,6.125,5.972824157835331,6,155.0,0.3448091453988329,6,155.0
70.0,6,177.0,8.85,7.358034245455255,6,177.0,0.46964631595079825,6,177.0
75.0,3,129.0,4.03125,8.61641974950811,3,151.0,0.5592773960038192,3,151.0
80.0,7,153.0,5.464285714285714,9.485917335786345,7,153.0,0.5795045170131822,7,153.0
85.0,2,146.0,4.709677419354839,6.879119088789931,2,161.0,0.4075732505856616,2,161.0
90.0,9,181.0,6.703703703703703,6.407713377367909,9,181.0,0.3452957720171588,9,181.0
95.0,8,207.0,7.137931034482759,6.71162830385598,8,215.0,0.3961979474852234,8,215.0
100.0,13,260.0,9.285714285714286,5.927750769181277,13,260.0,0.26944214783829573,13,260.0
105.0,12,282.0,9.724137931034482,4.594790000196177,12,293.0,0.22817669540480237,12,293.0
110.0,15,353.0,11.387096774193548,6.051556272095253,15,353.0,0.3601268738933816,15,353.0
115.0,9,318.0,9.636363636363637,5.967404654880831,9,378.0,0.3315638252079415,9,378.0
120.0,4,285.0,8.90625,7.3553926651228165,4,351.0,0.43925843208351445,4,351.0
125.0,8,314.0,9.515151515151516,6.059644815510525,8,369.0,0.2981658521590016,8,369.0
130.0,14,371.0,11.59375,5.304481815325486,14,426.0,0.2209558160893388,14,426.0
135.0,14,403.0,12.59375,3.972982685971938,14,460.0,0.18618688708122202,14,460.0
140.0,9,414.0,13.8,5.919248811674501,9,460.0,0.3224941455350526,9,460.0
145.0,7,389.0,10.805555555555555,6.229504186301079,7,455.0,0.33527792634602505,7,455.0
150.0,11,433.0,11.394736842105264,6.865606827931475,11,482.0,0.3931998739778091,11,482.0
155.0,13,83.0,2.3714285714285714,4.951718047329855,13,267.0,0.24058585464945942,13,267.0
160.0,22,169.0,4.447368421052632,4.761899751679401,22,219.0,0.18477125292934957,22,219.0
165.0,18,168.0,4.8,3.6772559395944135,18,272.0,0.10039159164775172,18,272.0
170.0,12,112.0,3.027027027027027,5.366754902758976,12,257.0,0.2587073947738964,12,257.0
175.0,8,110.0,3.142857142857143,6.922480120032208,8,202.0,0.25144312260249096,8,202.0
180.0,8,150.0,4.411764705882353,7.891617546778925,8,199.0,0.3801586825728428,8,199.0
185.0,10,198.0,5.823529411764706,8.560487013694503,10,208.0,0.4793733762272308,10,208.0
190.0,11,251.0,7.171428571428572,6.77192913978099,11,253.0,0.3566665107534482,11,253.0
195.0,18,330.0,10.64516129032258,3.5314970898200255,18,332.0,0.1808251536200847,18,332.0
200.0,18,393.0,12.28125,3.027364366904439,18,413.0,0.20797598412542037,18,413.0
205.0,18,470.0,13.823529411764707,4.574046678288109,18,477.0,0.2248697291888091,18,477.0
210.0,14,326.0,8.578947368421053,4.831534634703409,14,464.0,0.22945599890057167,14,464.0
215.0,16,350.0,10.294117647058824,4.852637899908785,16,406.0,0.19579560600062754,16,406.0
220.0,18,144.0,3.272727272727273,5.626438219222305,18,370.0,0.32936945425303626,18,370.0
225.0,18,184.0,4.487804878048781,6.177323764460482,18,290.0,0.3326971674085156,18,290.0
230.0,22,169.0,3.840909090909091,4.440443543061303,22,317.0,0.19162068942280738,22,317.0
235.0,16,156.0,3.9,4.497577518582528,16,334.0,0.17015265721261644,16,334.0
240.0,14,182.0,4.439024390243903,4.323556473492558,14,365.0,0.1882001238567271,14,365.0
245.0,21,272.0,6.9743589743589745,3.7320067165929163,21,435.0,0.13584117946009797,21,435.0
250.0,22,335.0,8.170731707317072,3.3885466061334193,22,500.0,0.1348404316237816,22,500.0
255.0,16,367.0,8.534883720930232,4.694394457785602,16,502.0,0.234293279605574,16,502.0
260.0,11,188.0,4.086956521739131,5.731018734358192,11,456.0,0.320516724756621,11,456.0
265.0,12,117.0,2.7209302325581395,5.224360544488501,12,338.0,0.27023492630668233,12,338.0
270.0,19,144.0,3.2,4.181063205403023,19,371.0,0.1856784094994356,19,371.0
275.0,17,176.0,4.2926829268292686,3.7441246601872953,17,393.0,0.12004914424032324,17,393.0
280.0,17,151.0,3.3555555555555556,4.368496569209061,17,386.0,0.19494648335523243,17,386.0
285.0,24,256.0,6.4,2.462538377418595,24,491.0,0.1156278258857507,24,491.0
290.0,25,325.0,6.63265306122449,3.929862252829205,25,568.0,0.23604905596400233,25,568.0
295.0,20,377.0,7.6938775510204085,4.906521200496842,20,594.0,0.26692702901877535,20,594.0
300.0,15,326.0,6.392156862745098,3.852130026455274,15,620.0,0.16991738077798216,15,620.0
305.0,24,423.0,8.46,3.635523017113313,24,662.0,0.15236332789136653,24,662.0
310.0,29,545.0,10.9,2.610358940170642,29,784.0,0.07043851076059153,29,784.0
315.0,38,720.0,14.4,2.227292925690433,38,959.0,0.09149662446009449,38,959.0
320.0,36,801.0,16.02,1.5886866111876452,36,1079.0,0.0599364866073878,36,1079.0
325.0,31,826.0,15.296296296296296,3.1504295391821873,31,1142.0,0.14461010979766695,31,1142.0
330.0,22,509.0,9.254545454545454,3.4252468975641066,22,1092.0,0.1639218094957943,22,1092.0
335.0,15,124.0,2.2545454545454544,3.794175567524159,15,879.0,0.18481181160541996,15,879.0
340.0,21,167.0,2.982142857142857,4.314431536829879,21,646.0,0.1721298137774349,21,646.0
345.0,27,287.0,5.035087719298246,4.343732579681604,27,627.0,0.13839872698901554,27,627.0
350.0,29,317.0,5.87037037037037,3.1711167637961584,29,681.0,0.07049934721828259,29,681.0
355.0,26,305.0,5.980392156862745,3.7802322925546394,26,640.0,0.1150575410599421,26,640.0
360.0,22,320.0,6.808510638297872,4.73758974003557,22,607.0,0.1333766984128338,22,607.0
365.0,14,311.0,5.980769230769231,6.905288332445282,14,547.0,0.347507811722281,14,547.0
370.0,13,350.0,7.446808510638298,6.226511157732276,13,584.0,0.34272256546353363,13,584.0
375.0,24,436.0,9.083333333333334,4.0639662622016575,24,670.0,0.2122336185811084,24,670.0
380.0,23,523.0,11.369565217391305,2.546854338640053,23,739.0,0.14254365783318773,23,739.0
385.0,20,600.0,11.538461538461538,3.7639061233711124,20,753.0,0.18776789697442361,20,753.0
390.0,17,337.0,6.607843137254902,3.574624987532786,17,677.0,0.1424560539264917,17,677.0
395.0,18,348.0,6.96,3.5770220769202745,18,555.0,0.14458875853036698,18,555.0
400.0,27,464.0,8.436363636363636,4.521196822202473,27,603.0,0.16493206988086398,27,603.0
405.0,34,614.0,11.37037037037037,3.1850723761159876,34,754.0,0.13687372109834436,34,754.0
410.0,34,680.0,13.6,1.2183834172767039,34,852.0,0.0678044443399768,34,852.0
415.0,32,703.0,13.018518518518519,2.838110808771771,32,901.0,0.12684936390533263,32,901.0
