step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
440.0,20,299.0,4.6,4.224524307042848,20,1045.0,0.20644501139879948,20,1045.0
445.0,26,410.0,6.40625,4.223151701138628,26,891.0,0.1566149999348412,26,891.0
450.0,30,477.0,7.571428571428571,2.6894147169200275,30,950.0,0.08545160907442534,30,950.0
455.0,32,536.0,9.084745762711865,2.514738824505467,32,934.0,0.04901547467033073,32,934.0
460.0,31,607.0,9.950819672131148,2.883669582448544,31,1070.0,0.09294097364773982,31,1070.0
465.0,33,712.0,12.945454545454545,1.5527162992952412,33,1230.0,0.06175315631709683,33,1230.0
470.0,29,789.0,13.15,2.7863010670755335,29,1302.0,0.15856520085556802,29,1302.0
475.0,26,875.0,14.112903225806452,3.1480735957131194,26,1304.0,0.15877935065929757,26,1304.0
480.0,26,551.0,8.609375,2.291477922955238,26,1268.0,0.07375734704236048,26,1268.0
485.0,21,255.0,4.0476190476190474,2.927799154028902,21,1102.0,0.1181852273040091,21,1102.0
490.0,24,341.0,5.590163934426229,3.768440353120066,24,915.0,0.12123242495728596,24,915.0
495.0,26,386.0,6.225806451612903,2.78843795447326,26,957.0,0.09402191597541816,26,957.0
500.0,30,432.0,7.2,3.153364336295384,30,933.0,0.10184030240708142,30,933.0
505.0,23,190.0,3.015873015873016,3.9354956095562725,23,863.0,0.18176751577778405,23,863.0
510.0,21,172.0,2.8666666666666667,4.682948975485456,21,795.0,0.23535889113784098,21,795.0
515.0,20,204.0,3.5789473684210527,3.45550998037966,20,820.0,0.15304641075298078,20,820.0
520.0,23,274.0,4.807017543859649,2.967446810368428,23,802.0,0.13210126086085136,23,802.0
525.0,22,367.0,6.220338983050848,2.7901437385174734,22,873.0,0.08867782170070393,22,873.0
530.0,29,499.0,8.457627118644067,2.187829701858407,29,1005.0,0.08908323161843855,29,1005.0
535.0,30,603.0,10.767857142857142,1.829025769044794,30,1091.0,0.0997751898676365,30,1091.0
540.0,27,694.0,11.96551724137931,2.1969693389002067,27,1112.0,0.08695314195922516,27,1112.0
545.0,23,505.0,7.769230769230769,3.104826622638119,23,1088.0,0.147392252427193,23,1088.0
550.0,18,291.0,4.693548387096774,3.00053916265436,18,946.0,0.1403333938481688,18,946.0
555.0,25,384.0,6.095238095238095,4.014900990665563,25,842.0,0.1602785074732473,25,842.0
560.0,26,258.0,4.095238095238095,2.8119931662788384,26,803.0,0.08761424613165873,26,803.0
565.0,35,335.0,5.491803278688525,3.0017426061064216,35,760.0,0.09232625086679247,35,760.0
570.0,37,379.0,6.423728813559322,2.59944331098508,37,794.0,0.05128077821759046,37,794.0
575.0,34,358.0,6.62962962962963,2.64503916065192,34,808.0,0.051037916421349944,34,808.0
580.0,27,362.0,6.135593220338983,5.085700475695906,27,782.0,0.22882063892920712,27,782.0
585.0,19,334.0,6.072727272727272,6.315817402083686,19,740.0,0.30669384542677786,19,740.0
590.0,17,314.0,6.1568627450980395,5.1921728746796925,17,770.0,0.24040212754534446,17,770.0
595.0,25,427.0,9.085106382978724,3.3932867165687437,25,883.0,0.18834031012950234,25,883.0
600.0,27,520.0,10.4,2.27340134449315,27,957.0,0.13511290462763656,27,957.0
605.0,23,614.0,11.163636363636364,3.194646187527604,23,952.0,0.14157715927008216,23,952.0
610.0,17,432.0,7.322033898305085,2.9130503417698113,17,916.0,0.10486561187730314,17,916.0
615.0,14,265.0,4.274193548387097,4.0276339647604615,14,789.0,0.20076812622824888,14,789.0
620.0,21,359.0,5.983333333333333,4.530515965138087,21,674.0,0.22361348500185121,21,674.0
625.0,24,399.0,6.234375,2.8614112860635514,24,719.0,0.09554392779042374,24,719.0
630.0,28,439.0,7.19672131147541,3.3686571818500672,28,727.0,0.10030700803325758,28,727.0
635.0,22,182.0,3.192982456140351,2.8650895810882586,22,677.0,0.09155555154869276,22,677.0
640.0,21,150.0,2.727272727272727,3.647006798209367,21,570.0,0.1404111821063666,21,570.0
645.0,19,172.0,3.3076923076923075,3.211018203307053,19,591.0,0.11718897982146935,19,591.0
650.0,18,219.0,3.7758620689655173,4.386447476048913,18,550.0,0.23065549677478045,18,550.0
655.0,18,288.0,4.9655172413793105,4.183341612901865,18,628.0,0.21809764861828487,18,628.0
660.0,26,386.0,6.892857142857143,2.048438600525334,26,739.0,0.09505489304254683,26,739.0
665.0,28,478.0,8.690909090909091,2.055910366125589,28,838.0,0.10440365177126894,28,838.0
670.0,25,560.0,9.491525423728813,2.708829739507407,25,892.0,0.08995627586973777,25,892.0
675.0,22,514.0,8.566666666666666,3.4670525131599352,22,871.0,0.13519776148749338,22,871.0
680.0,22,573.0,9.879310344827585,3.39664582241419,22,874.0,0.11935267329352478,22,874.0
685.0,22,643.0,11.086206896551724,3.860575172745443,22,927.0,0.1686688770195927,22,927.0
690.0,21,712.0,12.275862068965518,3.9938264553761322,21,931.0,0.19862069132561244,21,931.0
695.0,18,387.0,6.559322033898305,3.261398488799316,18,862.0,0.1262710304139697,18,862.0
700.0,17,93.0,1.576271186440678,3.5796617569977025,17,669.0,0.1461955052100981,17,669.0
705.0,21,151.0,2.6964285714285716,4.1068370333512245,21,469.0,0.14048157938146574,21,469.0
710.0,22,176.0,3.0344827586206895,3.2976782162825162,22,515.0,0.1253315538780638,22,515.0
715.0,24,186.0,3.3214285714285716,3.4018002689772735,24,522.0,0.1054799407457061,24,522.0
720.0,23,237.0,4.471698113207547,3.716339628176136,23,514.0,0.0867010487441212,23,514.0
725.0,20,293.0,5.140350877192983,6.059309866035364,20,556.0,0.30970910897672455,20,556.0
730.0,11,172.0,3.372549019607843,6.193356203807655,11,531.0,0.3654548564246272,11,531.0
735.0,20,249.0,4.788461538461538,4.818873896653707,20,517.0,0.2122073840270043,20,517.0
740.0,25,355.0,6.826923076923077,3.6131426431841573,25,623.0,0.12095307796625367,25,623.0
745.0,32,502.0,9.471698113207546,2.228462717652239,32,770.0,0.10658689287324909,32,770.0
750.0,34,579.0,10.527272727272727,1.5804053340492012,34,887.0,0.07962503388154588,34,887.0
755.0,31,603.0,11.166666666666666,2.0105771259374485,31,922.0,0.04587857840213536,31,922.0
760.0,30,677.0,11.098360655737705,4.708452149060448,30,966.0,0.19014904313963846,30,966.0
765.0,18,390.0,6.842105263157895,4.304775723276408,18,924.0,0.1945929802789738,18,924.0
770.0,12,63.0,1.1666666666666667,4.684701660926827,12,726.0,0.22047266743243393,12,726.0
775.0,18,134.0,2.4814814814814814,4.592970202917587,18,544.0,0.19019675299696637,18,544.0
780.0,22,169.0,3.0727272727272728,3.139863835854608,22,604.0,0.08906686760175275,22,604.0
785.0,34,314.0,5.814814814814815,2.4580573769327714,34,726.0,0.05094176792066916,34,726.0
790.0,36,369.0,6.962264150943396,1.9894507134020092,36,827.0,0.03321334686719945,36,827.0
795.0,32,341.0,6.089285714285714,3.736175763452501,32,801.0,0.19486633608730436,32,801.0
800.0,24,336.0,6.0,5.507023600443113,24,774.0,0.23977440592374685,24,774.0
805.0,16,272.0,5.132075471698113,5.477124486223566,16,724.0,0.23853884866753955,16,724.0
810.0,13,117.0,2.3877551020408165,5.258441844323061,13,655.0,0.26067804394001576,13,655.0
815.0,12,62.0,1.3777777777777778,4.5529587851788484,12,561.0,0.23799077678611644,12,561.0
820.0,17,117.0,2.3877551020408165,3.8361260669003836,17,591.0,0.15762855068434908,17,591.0
825.0,29,241.0,4.82,2.4919050725034366,29,715.0,0.09151878700431847,29,715.0
830.0,31,300.0,5.454545454545454,2.7035760161309805,31,780.0,0.15274855497947445,31,780.0
835.0,28,315.0,5.625,3.3052788607774426,28,762.0,0.15468912023841264,28,762.0
840.0,29,365.0,6.4035087719298245,3.938033958985437,29,706.0,0.11278103565773274,29,706.0
845.0,25,422.0,7.814814814814815,5.009843975807301,25,729.0,0.20904248899430197,25,729.0
850.0,14,301.0,6.02,4.758432766458343,14,668.0,0.21709926937933924,14,668.0
855.0,14,265.0,5.3,5.341583059508105,14,568.0,0.2590430726405442,14,568.0
860.0,16,107.0,2.0980392156862746,4.031582217229544,16,546.0,0.17275377814983214,16,546.0
865.0,25,170.0,2.8813559322033897,4.179387456386563,25,511.0,0.191070773133484,25,511.0
870.0,29,213.0,3.55,3.8696372323181736,29,548.0,0.18307748994621123,29,548.0
875.0,24,211.0,3.7017543859649122,3.4676075752680275,24,573.0,0.15356312559289953,24,573.0
880.0,30,266.0,4.666666666666667,4.384837266822491,30,568.0,0.14314289245884884,30,568.0
885.0,21,281.0,5.509803921568627,3.331435065252451,21,680.0,0.12754585935846513,21,680.0
890.0,24,354.0,7.224489795918367,2.882460453854856,24,787.0,0.14969697077357685,24,787.0
895.0,26,443.0,8.686274509803921,2.421664923445068,26,856.0,0.1383404003123388,26,856.0
900.0,23,512.0,9.660377358490566,2.7502247884985853,23,842.0,0.10680184502981385,23,842.0
905.0,17,338.0,5.540983606557377,4.119622886022045,17,787.0,0.19126828789522868,17,787.0
910.0,16,212.0,3.6551724137931036,3.9916556648305215,16,659.0,0.18134437771978962,16,659.0
915.0,20,282.0,4.947368421052632,4.485688224316554,20,572.0,0.17008383382561792,20,572.0
920.0,25,328.0,5.754385964912281,3.1290210093207227,25,637.0,0.0988784121780937,25,637.0
925.0,24,354.0,6.321428571428571,3.2961917365662434,24,648.0,0.10174395052110523,24,648.0
930.0,21,136.0,2.4727272727272727,3.061957675648345,21,636.0,0.11174359559133673,21,636.0
935.0,20,136.0,2.7755102040816326,2.615814558316325,20,571.0,0.09576342545667123,20,571.0
940.0,20,165.0,2.8947368421052633,4.264272280760378,20,585.0,0.21537310238749482,20,585.0
945.0,16,193.0,3.3859649122807016,4.554086946505826,16,552.0,0.2288482741721374,16,552.0
950.0,19,244.0,4.357142857142857,3.776689505148077,19,584.0,0.12906924589413094,19,584.0
955.0,23,325.0,6.018518518518518,2.741609121388181,23,690.0,0.10477714242210416,23,690.0
960.0,23,404.0,8.416666666666666,1.2700989207941003,23,746.0,0.07758979233607008,23,746.0
965.0,22,481.0,9.075471698113208,2.696483236063071,22,759.0,0.1210869558185342,22,759.0
970.0,15,292.0,5.214285714285714,2.6076518110491924,15,731.0,0.09048022985045541,15,731.0
975.0,15,199.0,3.316666666666667,4.198611273629733,15,622.0,0.20522066608197984,15,622.0
980.0,15,235.0,4.051724137931035,3.8153884399867732,15,627.0,0.18074460085487729,15,627.0
985.0,21,273.0,4.475409836065574,3.2380194981498374,21,630.0,0.12104475527991078,21,630.0
990.0,20,108.0,1.8620689655172413,3.4023386456745013,20,589.0,0.11972795090692806,20,589.0
995.0,18,155.0,2.8181818181818183,3.337965456911003,18,531.0,0.10590829185517169,18,531.0
1000.0,22,213.0,3.9444444444444446,3.34175474115298,22,575.0,0.12542586536587252,22,575.0
