step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.231905261209993,0,0.0,0.9610456493250377,0,0.0
10.0,0,0.0,0.0,12.564469605715376,0,0.0,0.9153493190909693,0,0.0
15.0,2,4.0,0.2222222222222222,7.775505009117991,2,4.0,0.4496499562975992,2,4.0
20.0,8,42.0,2.3333333333333335,7.248814452675565,8,42.0,0.3925463616584183,8,42.0
25.0,10,86.0,3.909090909090909,4.291547990171178,10,86.0,0.2709065513205736,10,86.0
30.0,14,154.0,7.7,3.4898236305663772,14,154.0,0.2689264884669426,14,154.0
35.0,15,225.0,9.375,2.479495965871044,15,225.0,0.1845515335707177,15,225.0
40.0,20,316.0,10.533333333333333,3.7030479119495032,20,316.0,0.27198190025474756,20,316.0
45.0,22,421.0,12.382352941176471,3.5183775344977475,22,421.0,0.25043653808072497,22,421.0
50.0,21,372.0,10.333333333333334,2.0370424230677653,21,470.0,0.12667120272370433,21,470.0
55.0,20,376.0,9.4,4.2987601798301345,20,471.0,0.20813067162820403,20,471.0
60.0,12,247.0,6.175,4.022532426114692,12,457.0,0.14522658354904733,12,457.0
65.0,18,306.0,7.65,4.177198830691837,18,430.0,0.21090528825689775,18,430.0
70.0,20,366.0,9.15,3.254511074277798,20,487.0,0.09787093274751991,20,487.0
75.0,18,408.0,8.5,5.350298319121223,18,509.0,0.30691309237811576,18,509.0
80.0,12,155.0,3.369565217391304,5.113462173855297,12,454.0,0.2972092704964507,12,454.0
85.0,12,78.0,1.625,5.5699773893898055,12,319.0,0.32472772372650305,12,319.0
90.0,23,170.0,3.6956521739130435,4.753670192183996,23,284.0,0.16710640221788456,23,284.0
95.0,26,208.0,4.425531914893617,3.8111944587198314,26,346.0,0.12204434237541724,26,346.0
100.0,18,201.0,4.674418604651163,4.376641431206682,18,362.0,0.16015630006029213,18,362.0
105.0,14,223.0,5.186046511627907,6.334591540539458,14,345.0,0.29279053303279295,14,345.0
110.0,14,281.0,6.386363636363637,6.539971500906962,14,343.0,0.3338711686370796,14,343.0
115.0,10,150.0,3.488372093023256,6.8710830121053705,10,297.0,0.41387216413161193,10,297.0
120.0,14,212.0,5.435897435897436,5.455104964528592,14,256.0,0.27569108524567965,14,256.0
125.0,22,306.0,7.65,4.648227150453418,22,352.0,0.14384031639923475,22,352.0
130.0,20,346.0,9.35135135135135,3.7113811150294636,20,422.0,0.1624804829047897,20,422.0
135.0,13,342.0,9.0,4.8345804821400105,13,433.0,0.21531021991450666,13,433.0
140.0,6,157.0,4.131578947368421,5.780851907231915,6,372.0,0.28299988402541904,6,372.0
145.0,6,131.0,3.1951219512195124,6.689186155496382,6,257.0,0.35563744728867874,6,257.0
150.0,16,72.0,1.7142857142857142,5.898652209716921,16,198.0,0.3290859102310877,16,198.0
155.0,24,174.0,4.461538461538462,3.4995242788286793,24,300.0,0.1516332898882142,24,300.0
160.0,25,209.0,4.976190476190476,3.14352061320605,25,375.0,0.15637829094500058,25,375.0
165.0,20,189.0,4.725,3.095660179723251,20,393.0,0.08880518506755786,20,393.0
170.0,15,215.0,4.777777777777778,5.605578161084851,15,376.0,0.23234590953271875,15,376.0
175.0,11,134.0,3.268292682926829,5.416681599106527,11,353.0,0.25102313960519756,11,353.0
180.0,13,131.0,3.275,5.029104517109777,13,294.0,0.23605860494259562,13,294.0
185.0,13,152.0,3.5348837209302326,4.671061573899665,13,279.0,0.22463786958441465,13,279.0
190.0,11,175.0,3.888888888888889,6.020593881398142,11,266.0,0.3063684071717502,11,266.0
195.0,13,227.0,5.27906976744186,5.980911630518489,13,258.0,0.2021280498919069,13,258.0
200.0,11,127.0,3.175,5.698032034571024,11,244.0,0.29126449750031114,11,244.0
205.0,14,177.0,4.657894736842105,4.789105025934436,14,216.0,0.17503960080858616,14,216.0
210.0,16,218.0,5.589743589743589,4.729281094106472,16,275.0,0.19842170599621067,16,275.0
215.0,10,248.0,7.085714285714285,4.4415515247924935,10,307.0,0.1492026475020027,10,307.0
220.0,14,302.0,6.863636363636363,5.540806215911047,14,357.0,0.3379093428682308,14,357.0
225.0,20,389.0,9.725,4.046525363758749,20,444.0,0.26277514806980556,20,444.0
230.0,21,440.0,10.0,2.621495375766136,21,515.0,0.16137516943414143,21,515.0
235.0,21,501.0,11.651162790697674,3.81791703692227,21,558.0,0.13727648462609798,21,558.0
240.0,15,281.0,5.9787234042553195,4.617988126480396,15,521.0,0.20721767266261545,15,521.0
245.0,14,189.0,4.295454545454546,4.506687056254936,14,391.0,0.17949650929744157,14,391.0
250.0,18,145.0,3.2222222222222223,3.851958150720063,18,366.0,0.15597390308976106,18,366.0
255.0,30,277.0,5.8936170212765955,2.9898361681882872,30,482.0,0.13729062186674593,30,482.0
260.0,30,342.0,6.979591836734694,3.3745752866811305,30,595.0,0.1990754862980049,30,595.0
