step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.646170536109535,0,0.0,0.9277116019726718,0,0.0
10.0,0,0.0,0.0,11.786056423972296,0,0.0,0.8738521426567857,0,0.0
15.0,1,1.0,0.05555555555555555,8.251602576234973,1,1.0,0.5137613896561782,1,1.0
20.0,7,29.0,1.6111111111111112,8.201420591006485,7,29.0,0.41211148830958927,7,29.0
25.0,8,65.0,2.8260869565217392,6.016607976104686,8,65.0,0.2985312598040823,8,65.0
30.0,7,71.0,3.736842105263158,4.8047589517306095,7,92.0,0.31756019013386283,7,92.0
35.0,6,96.0,4.173913043478261,6.430332481594089,6,101.0,0.33764935229159093,6,101.0
40.0,8,132.0,4.551724137931035,9.225754415808334,8,132.0,0.4996594775570731,8,132.0
45.0,3,60.0,2.0689655172413794,8.500104881448205,3,109.0,0.500666935446832,3,109.0
50.0,7,85.0,3.4,7.320186051684695,7,85.0,0.4182505478720189,7,85.0
55.0,10,127.0,4.535714285714286,6.409998854330509,10,127.0,0.31283102971718435,10,127.0
60.0,10,160.0,6.4,5.382273917173294,10,170.0,0.262828512492081,10,170.0
65.0,13,219.0,8.423076923076923,5.030095610871882,13,219.0,0.2600286251410187,13,219.0
70.0,10,171.0,6.576923076923077,4.793714790200353,10,240.0,0.2246418269647706,10,240.0
75.0,6,150.0,4.411764705882353,7.493147003174155,6,206.0,0.4778048749229137,6,206.0
80.0,6,180.0,5.294117647058823,9.800955798462354,6,184.0,0.5955489466708692,6,184.0
85.0,8,212.0,5.888888888888889,8.711137794117407,8,212.0,0.4377254186685211,8,212.0
90.0,13,264.0,9.10344827586207,6.782449327212706,13,264.0,0.2828509551677949,13,264.0
95.0,8,201.0,6.931034482758621,5.527491479535378,8,262.0,0.27563567344909684,8,262.0
100.0,12,250.0,8.928571428571429,6.3775709215182435,12,250.0,0.32360971161499896,12,250.0
105.0,11,252.0,8.4,5.92192519190581,11,279.0,0.29760315523144,11,279.0
110.0,14,318.0,9.9375,6.518303575269124,14,318.0,0.37752813312161465,14,318.0
115.0,17,395.0,12.34375,5.082035391657545,17,395.0,0.2808408845554306,17,395.0
120.0,14,370.0,12.333333333333334,3.7275839813195404,14,437.0,0.2631161925393927,14,437.0
125.0,13,383.0,11.264705882352942,4.955346312984012,13,431.0,0.24128306358573556,13,431.0
130.0,14,453.0,12.583333333333334,6.907827635310029,14,453.0,0.27417797349540957,14,453.0
135.0,12,392.0,11.2,5.975274513991192,12,458.0,0.28263771423573,12,458.0
140.0,15,448.0,13.575757575757576,6.076808509068357,15,455.0,0.27779353249725985,15,455.0
145.0,12,439.0,12.194444444444445,5.786328996641967,12,476.0,0.2953916698799211,12,476.0
150.0,18,522.0,13.384615384615385,6.496993403052051,18,522.0,0.3735723965258883,18,522.0
155.0,13,499.0,14.676470588235293,4.3693594767763,13,565.0,0.2248774260280078,13,565.0
160.0,13,482.0,13.38888888888889,5.229898853021108,13,565.0,0.27881669307179224,13,565.0
165.0,14,549.0,15.25,6.421782153097165,14,561.0,0.22534746571332612,14,561.0
170.0,13,583.0,15.342105263157896,6.0231111274950075,13,609.0,0.2845735682856351,13,609.0
175.0,19,666.0,20.8125,3.78417176615422,19,678.0,0.13318356398259962,19,678.0
180.0,18,723.0,21.264705882352942,3.406776990579514,18,754.0,0.1535549840357572,18,754.0
185.0,14,771.0,20.83783783783784,5.394275149913469,14,799.0,0.29298954257681786,14,799.0
190.0,14,841.0,21.025,6.978383723050612,14,845.0,0.34566516230879213,14,845.0
195.0,14,695.0,18.289473684210527,5.452195031997866,14,819.0,0.2230364596120971,14,819.0
200.0,15,725.0,19.07894736842105,5.704693318099839,15,765.0,0.2637242020959504,15,765.0
205.0,18,776.0,21.555555555555557,4.638574355227711,18,831.0,0.20741147819832603,18,831.0
210.0,24,878.0,24.38888888888889,4.309035428201962,24,918.0,0.18550790570967773,24,918.0
215.0,18,888.0,26.11764705882353,2.8934580974888573,18,989.0,0.0904572252727662,18,989.0
220.0,14,903.0,21.5,5.825840661523259,14,1009.0,0.3482624969759183,14,1009.0
225.0,11,858.0,20.428571428571427,5.9986681123691525,11,990.0,0.33399495200154694,11,990.0
230.0,17,902.0,20.5,4.639432905514848,17,973.0,0.22169502293891347,17,973.0
235.0,23,958.0,23.365853658536587,3.986828542948855,23,1039.0,0.167522831209203,23,1039.0
240.0,17,1008.0,24.0,4.691277422813127,17,1074.0,0.19019280250991985,17,1074.0
245.0,16,1042.0,26.05,4.3934125674509605,16,1123.0,0.19652928058323818,16,1123.0
250.0,22,1136.0,27.70731707317073,3.8685597853393077,22,1195.0,0.15475870876463613,22,1195.0
255.0,22,1207.0,27.431818181818183,3.989388257016868,22,1278.0,0.2138651487311036,22,1278.0
260.0,18,1266.0,28.772727272727273,5.0929990528371984,18,1329.0,0.3013883942882293,18,1329.0
265.0,13,1174.0,25.52173913043478,5.04077775775576,13,1317.0,0.2545300091000717,13,1317.0
270.0,20,1227.0,27.886363636363637,4.524328459263646,20,1295.0,0.22590603868200834,20,1295.0
275.0,25,1298.0,30.186046511627907,3.165318230935384,25,1384.0,0.10169212213855312,25,1384.0
280.0,20,1355.0,29.456521739130434,4.327024672762389,20,1442.0,0.20029253861556023,20,1442.0
285.0,18,1440.0,33.48837209302326,5.981424202557531,18,1490.0,0.25022914511076233,18,1490.0
290.0,17,1445.0,30.74468085106383,5.952105573562856,17,1535.0,0.35182744138961924,17,1535.0
295.0,24,1548.0,33.65217391304348,5.479604346082536,24,1598.0,0.29361422170336104,24,1598.0
300.0,23,1525.0,33.888888888888886,2.748887160830166,23,1645.0,0.11237962704897618,23,1645.0
305.0,29,1634.0,35.52173913043478,3.8126208395687766,29,1682.0,0.17512899503984183,29,1682.0
310.0,31,1759.0,37.42553191489362,2.975855344886869,31,1816.0,0.1043816778257375,31,1816.0
315.0,35,1927.0,39.326530612244895,3.241345534606262,35,1975.0,0.09789463589031011,35,1975.0
320.0,33,1935.0,41.170212765957444,2.7542718707830645,33,2079.0,0.1035617494911138,33,2079.0
325.0,25,1844.0,37.63265306122449,3.5864145802888627,25,2097.0,0.18499738496422632,25,2097.0
330.0,21,1868.0,36.627450980392155,5.5392398782991155,21,2064.0,0.2494169524840239,21,2064.0
335.0,14,1801.0,36.02,4.610219663434709,14,2077.0,0.2405472040283586,14,2077.0
340.0,20,1864.0,37.28,4.413545334250951,20,2067.0,0.17317778083881133,20,2067.0
345.0,22,441.0,9.0,3.8152584041235045,22,1509.0,0.1433624228844979,22,1509.0
350.0,28,239.0,4.979166666666667,3.8597772635138057,28,745.0,0.10883396025849151,28,745.0
355.0,27,275.0,5.851063829787234,3.781662667630063,27,572.0,0.1489422687000789,27,572.0
360.0,20,237.0,5.511627906976744,3.6587262149070905,20,548.0,0.0885697972102683,20,548.0
365.0,15,228.0,4.470588235294118,6.714623675512494,15,481.0,0.34122819649927305,15,481.0
370.0,9,141.0,3.0,5.821603888916181,9,473.0,0.3071046126153521,9,473.0
375.0,18,213.0,4.630434782608695,4.555511610413887,18,490.0,0.2347027347750204,18,490.0
380.0,21,274.0,6.088888888888889,3.1385142451135875,21,545.0,0.0998071169688741,21,545.0
385.0,19,329.0,7.0,4.339856421202685,19,558.0,0.20420406998955876,19,558.0
390.0,13,184.0,4.088888888888889,3.576693512137353,13,560.0,0.14119342951023658,13,560.0
395.0,15,203.0,4.511111111111111,4.35211517912136,15,492.0,0.19741923596972422,15,492.0
400.0,18,240.0,4.8979591836734695,4.198079343933095,18,510.0,0.18637291970761188,18,510.0
405.0,17,274.0,5.591836734693878,5.074246000301441,17,504.0,0.26483774225034645,17,504.0
410.0,17,316.0,6.583333333333333,4.866822075602893,17,514.0,0.18922663910017828,17,514.0
415.0,17,393.0,8.361702127659575,6.202150007875235,17,562.0,0.3167675376350394,17,562.0
420.0,11,353.0,8.209302325581396,5.391580741478743,11,545.0,0.25501240439754685,11,545.0
425.0,19,435.0,9.886363636363637,4.890565165541065,19,591.0,0.21747573021382605,19,591.0
430.0,21,374.0,9.35,3.7006873415800343,21,612.0,0.1279830716199768,21,612.0
435.0,22,434.0,9.23404255319149,5.387850574774905,22,597.0,0.3205415587626922,22,597.0
440.0,20,445.0,9.673913043478262,4.9802639962642345,20,651.0,0.2598757310740438,20,651.0
445.0,16,394.0,8.208333333333334,5.010855541818754,16,642.0,0.23873377123186196,16,642.0
