step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
440.0,8,163.0,4.6571428571428575,7.6580993226565495,8,356.0,0.4624487872831617,8,356.0
445.0,8,145.0,4.027777777777778,7.11210639321307,8,209.0,0.38475151635776444,8,209.0
450.0,13,68.0,2.0606060606060606,5.539538464300617,13,205.0,0.25726496262860477,13,205.0
455.0,14,105.0,3.1818181818181817,5.383587290406861,14,190.0,0.22760287529333756,14,190.0
460.0,13,114.0,3.4545454545454546,5.670976802970769,13,236.0,0.26231328415689276,13,236.0
465.0,11,156.0,4.588235294117647,7.081775310573875,11,249.0,0.3263540115907563,11,249.0
470.0,9,91.0,2.5277777777777777,6.956719726533737,9,204.0,0.38214675300752315,9,204.0
475.0,13,150.0,4.411764705882353,6.574035609442478,13,187.0,0.3331738712020937,13,187.0
480.0,12,171.0,5.181818181818182,5.138215836837385,12,230.0,0.24597717776863154,12,230.0
485.0,13,212.0,6.625,5.994051460411603,13,259.0,0.3033072687290654,13,259.0
490.0,10,245.0,7.424242424242424,5.523588552086808,10,298.0,0.22519181585970316,10,298.0
495.0,17,319.0,9.96875,4.47830767592493,17,361.0,0.19711831619893233,17,361.0
500.0,16,365.0,11.40625,4.636075220022337,16,423.0,0.23692888515875127,16,423.0
505.0,13,409.0,12.029411764705882,6.049502712560205,13,451.0,0.33821471006063386,13,451.0
510.0,9,240.0,6.0,6.822953926175883,9,403.0,0.3978845133977154,9,403.0
515.0,9,170.0,4.722222222222222,6.257252089098692,9,296.0,0.3315355604761947,9,296.0
520.0,14,177.0,4.538461538461538,4.908483708324766,14,325.0,0.22751716561139393,14,325.0
525.0,14,219.0,6.083333333333333,4.773074600846955,14,358.0,0.1725342594287454,14,358.0
530.0,14,107.0,2.7435897435897436,5.220681202908552,14,260.0,0.2435092165736733,14,260.0
535.0,20,197.0,5.794117647058823,3.687655945708665,20,330.0,0.14338518237486197,20,330.0
540.0,21,251.0,6.783783783783784,3.544904606581901,21,404.0,0.1385743858631411,21,404.0
545.0,15,309.0,7.923076923076923,5.025756296292084,15,448.0,0.26340508427313086,15,448.0
550.0,12,221.0,5.261904761904762,5.125144167616882,12,411.0,0.2651104773463629,12,411.0
555.0,17,188.0,4.7,4.739743612641101,17,327.0,0.19767050933391647,17,327.0
560.0,19,232.0,5.523809523809524,4.518534900953865,19,360.0,0.1977014676398294,19,360.0
565.0,14,252.0,6.3,4.416575584838511,14,391.0,0.17176616672827477,14,391.0
570.0,16,331.0,8.073170731707316,6.785575148604344,16,425.0,0.29741810167631744,16,425.0
575.0,13,329.0,8.891891891891891,4.983416435130936,13,432.0,0.17386564670226207,13,432.0
580.0,15,371.0,8.627906976744185,6.453736283285261,15,414.0,0.3712236649317683,15,414.0
585.0,15,139.0,3.3902439024390243,6.178217079311646,15,354.0,0.3320976032802753,15,354.0
590.0,18,154.0,3.5813953488372094,5.0758687448023565,18,244.0,0.23120170884684474,18,244.0
595.0,18,149.0,3.725,4.062758086509777,18,265.0,0.13909330408516743,18,265.0
600.0,16,126.0,3.230769230769231,4.428306047351014,16,278.0,0.18669899676947685,16,278.0
605.0,14,183.0,4.6923076923076925,6.213894978617213,14,269.0,0.23971653999288056,14,269.0
610.0,9,179.0,4.589743589743589,5.79184315863436,9,271.0,0.2722773437302465,9,271.0
615.0,17,249.0,6.225,5.475262437339801,17,304.0,0.25569936719268294,17,304.0
620.0,19,305.0,7.439024390243903,4.9808426650158095,19,367.0,0.25836547213181993,19,367.0
625.0,13,343.0,8.794871794871796,5.584867514692797,13,392.0,0.29320617487800826,13,392.0
630.0,12,168.0,4.0,5.593152717045628,12,347.0,0.26709340565946454,12,347.0
635.0,15,146.0,3.8421052631578947,5.231408572291919,15,256.0,0.20325189440293742,15,256.0
640.0,15,182.0,4.55,4.421047223382274,15,312.0,0.1911093739465498,15,312.0
645.0,13,216.0,6.0,5.126982505380131,13,342.0,0.22238854983808154,13,342.0
650.0,15,284.0,6.454545454545454,7.380261646868956,15,374.0,0.3842319060747326,15,374.0
655.0,14,232.0,5.658536585365853,6.701632194443794,14,322.0,0.3849077002367447,14,322.0
660.0,20,320.0,8.421052631578947,3.8043444730862745,20,410.0,0.18185886290157144,20,410.0
665.0,30,455.0,11.375,3.264484739194677,30,545.0,0.15251799856404535,30,545.0
670.0,25,522.0,13.05,2.12920918604063,25,652.0,0.0924439436027295,25,652.0
675.0,21,583.0,13.880952380952381,4.175957406996715,21,717.0,0.2207722314210713,21,717.0
680.0,18,448.0,10.181818181818182,4.334996972941989,18,678.0,0.1905170618761818,18,678.0
685.0,16,358.0,7.955555555555556,5.311803272730718,16,568.0,0.28137039957342125,16,568.0
690.0,20,456.0,10.133333333333333,5.779783324745371,20,511.0,0.23995562314498808,20,511.0
695.0,24,570.0,12.666666666666666,4.993813345395655,24,612.0,0.18852019070452178,24,612.0
700.0,23,584.0,13.581395348837209,3.674934576059914,23,679.0,0.08259662973640836,23,679.0
705.0,16,544.0,12.952380952380953,5.436855605196657,16,687.0,0.24000416202133437,16,687.0
710.0,14,581.0,14.525,6.0467627758859095,14,659.0,0.22290991147655118,14,659.0
715.0,9,194.0,4.9743589743589745,5.598534425394642,9,547.0,0.28803740202403677,9,547.0
720.0,9,46.0,1.3529411764705883,4.684659196488575,9,257.0,0.1765789562471382,9,257.0
725.0,14,70.0,1.5909090909090908,6.090069494246274,14,279.0,0.33562979946881644,14,279.0
730.0,11,94.0,2.35,5.920874659093174,11,270.0,0.28748367539739283,11,270.0
735.0,17,154.0,3.5813953488372094,6.751583100570389,17,303.0,0.31016767539568507,17,303.0
740.0,14,156.0,4.105263157894737,4.953972581459481,14,280.0,0.21844269332624194,14,280.0
745.0,18,208.0,5.333333333333333,5.277935224801042,18,237.0,0.22748657277349976,18,237.0
750.0,17,251.0,6.783783783783784,4.730389014755102,17,297.0,0.15861404794664316,17,297.0
755.0,12,282.0,8.057142857142857,5.273384128101158,12,330.0,0.2288329911200067,12,330.0
760.0,10,113.0,2.8974358974358974,6.206218135641027,10,285.0,0.31403811204866305,10,285.0
765.0,11,116.0,3.0526315789473686,6.405220230148862,11,204.0,0.3418842787307479,11,204.0
770.0,13,131.0,3.4473684210526314,4.941360212490061,13,218.0,0.1893955704099514,13,218.0
775.0,15,162.0,4.2631578947368425,6.024709734963926,15,245.0,0.27145729210969816,15,245.0
780.0,13,212.0,6.057142857142857,6.2827897530576,13,266.0,0.1991296842848229,13,266.0
785.0,11,193.0,5.361111111111111,6.0197975161648385,11,278.0,0.29545811324183197,11,278.0
790.0,17,264.0,8.516129032258064,4.653531170921159,17,311.0,0.15437884400374793,17,311.0
795.0,15,305.0,7.439024390243903,5.855681552666275,15,374.0,0.3347191285239061,15,374.0
800.0,11,342.0,9.5,6.839148688181867,11,390.0,0.39293324012208497,11,390.0
805.0,10,208.0,4.9523809523809526,5.422317601227424,10,355.0,0.2635380169812968,10,355.0
810.0,15,206.0,5.421052631578948,5.679489255547416,15,289.0,0.2534129354114679,15,289.0
815.0,17,115.0,2.948717948717949,4.07885510048579,17,211.0,0.16345099350722828,17,211.0
820.0,25,231.0,6.243243243243243,3.8899445883664567,25,314.0,0.15601937368402397,25,314.0
825.0,23,247.0,6.333333333333333,3.9255272501353042,23,391.0,0.18655130203716286,23,391.0
830.0,14,218.0,5.317073170731708,5.2617113016692265,14,383.0,0.27998988654221846,14,383.0
835.0,8,147.0,3.4186046511627906,6.495340504925382,8,346.0,0.33748755468863467,8,346.0
840.0,10,160.0,4.0,5.7642797757468855,10,271.0,0.24505084877645042,10,271.0
845.0,16,194.0,4.7317073170731705,4.828027146100048,16,304.0,0.16279789305160905,16,304.0
850.0,12,232.0,6.105263157894737,5.282285155628084,12,308.0,0.20942369074759146,12,308.0
855.0,13,292.0,7.487179487179487,6.900253634323503,13,310.0,0.2741471783632469,13,310.0
860.0,13,357.0,9.916666666666666,7.678440817080597,13,363.0,0.3394991368840041,13,363.0
865.0,13,422.0,11.405405405405405,7.951421411315887,13,428.0,0.39179475536039404,13,428.0
870.0,9,376.0,9.894736842105264,7.683205107180181,9,437.0,0.42616836748044457,9,437.0
875.0,10,418.0,13.483870967741936,6.35981245808365,10,422.0,0.36056261201173573,10,422.0
880.0,14,113.0,3.2285714285714286,4.660996358919735,14,337.0,0.22759284106363148,14,337.0
885.0,11,79.0,2.393939393939394,6.668168863572794,11,177.0,0.32639173343446154,11,177.0
890.0,10,70.0,2.0,5.756097587877159,10,162.0,0.2639628177254513,10,162.0
895.0,12,114.0,3.8,5.6188379687162024,12,186.0,0.2538200552114849,12,186.0
900.0,8,131.0,4.09375,5.592855173738771,8,171.0,0.25924233567869426,8,171.0
905.0,15,199.0,5.852941176470588,6.184767989631162,15,206.0,0.31788950903812524,15,206.0
910.0,13,227.0,6.485714285714286,5.353451469657416,13,261.0,0.2952582290259992,13,261.0
915.0,14,274.0,8.058823529411764,5.428190201953057,14,293.0,0.26641330742760344,14,293.0
920.0,12,152.0,4.222222222222222,5.0127897719970775,12,282.0,0.23434762252178762,12,282.0
925.0,15,181.0,5.171428571428572,5.503060946815194,15,233.0,0.2474282849481112,15,233.0
930.0,14,203.0,5.638888888888889,5.252007919882084,14,261.0,0.2422977519145208,14,261.0
935.0,10,219.0,6.84375,5.094573204625384,10,277.0,0.19978334902308106,10,277.0
940.0,11,175.0,4.2682926829268295,6.635404737239669,11,273.0,0.4000338413460903,11,273.0
945.0,16,244.0,6.421052631578948,6.145923108702047,16,295.0,0.3293061140508933,16,295.0
950.0,17,281.0,7.025,4.074279107312192,17,351.0,0.21815241665709645,17,351.0
955.0,16,328.0,9.11111111111111,4.838242918565665,16,373.0,0.2394760855296296,16,373.0
960.0,15,228.0,5.7,4.667222356958139,15,292.0,0.20047513587437393,15,292.0
965.0,22,327.0,8.837837837837839,3.8988308465017907,22,372.0,0.16205607172788744,22,372.0
970.0,22,393.0,10.076923076923077,2.725291205074084,22,456.0,0.120027629966933,22,456.0
975.0,16,443.0,10.30232558139535,5.408361588535362,16,500.0,0.29359109470777217,16,500.0
980.0,11,238.0,5.288888888888889,5.96113894624293,11,457.0,0.3277699634514468,11,457.0
985.0,12,159.0,3.7857142857142856,4.812028129166838,12,331.0,0.21786411836051678,12,331.0
990.0,20,249.0,5.659090909090909,5.319168272534143,20,290.0,0.20545463826605542,20,290.0
995.0,19,280.0,6.829268292682927,4.711434582623577,19,355.0,0.16736082560954543,19,355.0
1000.0,15,277.0,6.7560975609756095,5.211701801422539,15,360.0,0.2338408199879576,15,360.0
