step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.687042684233772,0,0.0,0.9389554133904348,0,0.0
10.0,0,0.0,0.0,12.423604754710183,0,0.0,0.927486383960351,0,0.0
15.0,4,8.0,0.4444444444444444,7.649493521889519,4,8.0,0.41444520186374945,4,8.0
20.0,4,24.0,1.3333333333333333,8.591275903219923,4,28.0,0.501340900210589,4,28.0
25.0,6,47.0,2.238095238095238,7.14219163539221,6,47.0,0.36436916423631305,6,47.0
30.0,6,74.0,3.8947368421052633,6.984818154663834,6,76.0,0.39871031212929114,6,76.0
35.0,6,104.0,5.2,8.764958789439046,6,104.0,0.4365875636567242,6,104.0
40.0,2,54.0,2.076923076923077,10.205747621439116,2,82.0,0.6030817133791124,2,82.0
45.0,3,65.0,2.8260869565217392,9.172868374307338,3,65.0,0.5741003628678448,3,65.0
50.0,4,77.0,3.2083333333333335,7.454008775646422,4,81.0,0.43830346912655627,4,81.0
55.0,8,113.0,4.52,8.427780731352797,8,113.0,0.45395895135661923,8,113.0
60.0,5,118.0,5.363636363636363,7.171146369340547,5,131.0,0.3250206433550666,5,131.0
65.0,9,159.0,6.913043478260869,6.465038331392584,9,159.0,0.334053602010844,9,159.0
70.0,6,177.0,8.045454545454545,6.561603878434048,6,189.0,0.3640118047460592,6,189.0
75.0,8,211.0,7.033333333333333,8.0597093076287,8,211.0,0.5320996884750621,8,211.0
80.0,4,138.0,4.6,8.749234062632235,4,186.0,0.5644257990779045,4,186.0
85.0,7,165.0,5.32258064516129,7.8957769289642155,7,165.0,0.440294334430302,7,165.0
90.0,13,68.0,2.3448275862068964,6.295003068309198,13,74.0,0.2833595713684775,13,74.0
95.0,15,136.0,4.689655172413793,4.628148470996786,15,136.0,0.17314432568874957,15,136.0
100.0,13,119.0,4.103448275862069,5.389590890367119,13,178.0,0.2707915142189244,13,178.0
105.0,8,125.0,4.166666666666667,6.458796814500864,8,163.0,0.31813935725609493,8,163.0
110.0,10,171.0,4.885714285714286,8.825403037366423,10,171.0,0.46220911086636773,10,171.0
115.0,5,112.0,3.393939393939394,7.6851213146723785,5,160.0,0.40377160599186057,5,160.0
