step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.95030577478998,0,0.0,0.8967901302055362,0,0.0
10.0,0,0.0,0.0,12.222649551840624,0,0.0,0.8537462888265197,0,0.0
15.0,5,7.0,0.3888888888888889,7.514282342569653,5,7.0,0.4213116536193291,5,7.0
20.0,4,26.0,1.4444444444444444,8.267586392588713,4,28.0,0.5069704544532575,4,28.0
25.0,6,50.0,2.380952380952381,7.233366412824905,6,50.0,0.4087080497887555,6,50.0
30.0,8,60.0,3.0,6.9505269557702904,8,60.0,0.3900524693379949,8,60.0
35.0,9,102.0,5.1,4.664753019674234,9,102.0,0.27927050350106725,9,102.0
40.0,8,92.0,3.5384615384615383,6.111704214739854,8,124.0,0.39948553513897966,8,124.0
45.0,6,114.0,4.071428571428571,7.693786214022048,6,122.0,0.4792136651634666,6,122.0
50.0,5,8.0,0.26666666666666666,6.005124474777023,5,82.0,0.3097058301851005,5,82.0
55.0,10,50.0,1.6666666666666667,6.562380202123333,10,60.0,0.33476627247444196,10,60.0
60.0,8,51.0,1.8214285714285714,6.023257337733517,8,85.0,0.25425462584376723,8,85.0
65.0,6,61.0,2.033333333333333,7.334787247575053,6,78.0,0.39230427055504347,6,78.0
70.0,6,91.0,3.3703703703703702,8.91091781005842,6,91.0,0.41136965550854265,6,91.0
75.0,7,123.0,3.6176470588235294,9.699316527456181,7,123.0,0.5470461448408229,7,123.0
80.0,4,46.0,1.5862068965517242,10.058611744936805,4,98.0,0.6318993632633072,4,98.0
85.0,4,66.0,2.2758620689655173,8.574456173035877,4,66.0,0.47676913305395086,4,66.0
90.0,9,106.0,4.076923076923077,7.371633436518878,9,106.0,0.3705538882284789,9,106.0
95.0,9,151.0,6.04,7.277259948722342,9,151.0,0.3847360234312458,9,151.0
100.0,6,51.0,2.04,7.393459747947437,6,124.0,0.3891133594281448,6,124.0
105.0,4,64.0,2.56,8.867359490527427,4,71.0,0.5413392175952232,4,71.0
110.0,3,72.0,2.5714285714285716,8.630001559143343,3,72.0,0.569108163204727,3,72.0
115.0,5,94.0,3.4814814814814814,10.072240074129162,5,94.0,0.6445382861777861,5,94.0
120.0,6,91.0,3.7916666666666665,7.244160149437495,6,91.0,0.3783016238419481,6,91.0
125.0,9,133.0,5.782608695652174,7.162965010625275,9,133.0,0.38901132314633785,9,133.0
130.0,6,144.0,6.0,6.492637188740697,6,154.0,0.33378979088128913,6,154.0
135.0,8,180.0,7.5,7.5663518875010825,8,180.0,0.42411481131814277,8,180.0
140.0,3,111.0,4.44,7.43891389971063,3,158.0,0.39042561369856305,3,158.0
145.0,6,138.0,5.111111111111111,8.456447305565945,6,138.0,0.527952931578812,6,138.0
150.0,6,140.0,4.666666666666667,7.842016506794827,6,158.0,0.5156298275012398,6,158.0
155.0,4,158.0,5.851851851851852,9.348360293201146,4,159.0,0.5963690330546513,4,159.0
160.0,9,189.0,6.3,7.6843684649934465,9,189.0,0.317426164565604,9,189.0
165.0,8,226.0,8.37037037037037,7.3603543879759785,8,231.0,0.3554991075802195,8,231.0
170.0,12,272.0,10.461538461538462,5.650061441334635,12,272.0,0.2750113031106566,12,272.0
175.0,8,237.0,9.875,6.0403287891396635,8,277.0,0.3214738703368004,8,277.0
180.0,10,280.0,11.666666666666666,6.2335308480992495,10,280.0,0.29978745852190697,10,280.0
185.0,8,269.0,8.966666666666667,6.285396653340104,8,305.0,0.32655640817395226,8,305.0
190.0,6,289.0,9.633333333333333,8.280852976195593,6,299.0,0.49497808184882147,6,299.0
195.0,9,324.0,10.8,7.820906800941638,9,324.0,0.3302769201849933,9,324.0
200.0,9,361.0,12.033333333333333,7.1981665882270836,9,367.0,0.3574281873752282,9,367.0
205.0,12,415.0,17.291666666666668,5.699848528659355,12,415.0,0.29588682172395114,12,415.0
210.0,10,391.0,13.964285714285714,5.59450594579759,10,424.0,0.2981871579437152,10,424.0
215.0,12,449.0,18.708333333333332,5.549452420607781,12,449.0,0.25203549726578234,12,449.0
220.0,9,416.0,11.555555555555555,7.7333986464507944,9,467.0,0.44985794752260094,9,467.0
225.0,4,414.0,12.545454545454545,9.272908518435186,4,442.0,0.557107609119377,4,442.0
230.0,9,442.0,13.0,7.967667456585523,9,442.0,0.3687062554736454,9,442.0
235.0,8,38.0,1.2666666666666666,7.3138263039277644,8,199.0,0.34271945944008225,8,199.0
