step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
280.0,8,77.0,1.8333333333333333,5.5541243983606865,8,307.0,0.27759524988841044,8,307.0
285.0,8,43.0,1.162162162162162,5.023127066069499,8,192.0,0.2248075113278087,8,192.0
290.0,11,52.0,1.1555555555555554,5.689189778068537,11,184.0,0.3120091651874683,11,184.0
295.0,11,66.0,1.5,6.206249447940124,11,189.0,0.35593301614847556,11,189.0
300.0,7,93.0,2.2142857142857144,6.482349628845324,7,170.0,0.3180234675955223,7,170.0
305.0,12,108.0,2.511627906976744,5.296686793512719,12,186.0,0.26071813048759274,12,186.0
310.0,18,186.0,4.536585365853658,4.603912911665958,18,263.0,0.176923007288076,18,263.0
315.0,21,247.0,6.175,3.8742765045552594,21,341.0,0.16571775179896725,21,341.0
320.0,15,280.0,7.17948717948718,4.3930353588648465,15,382.0,0.17921556263751032,15,382.0
325.0,15,299.0,6.953488372093023,4.7732052699240946,15,416.0,0.2346318702052621,15,416.0
330.0,21,391.0,9.536585365853659,3.7362998839296364,21,508.0,0.1911454692446763,21,508.0
335.0,23,452.0,10.511627906976743,3.1948104685613457,23,582.0,0.18743918686752742,23,582.0
340.0,20,498.0,11.581395348837209,3.2112349252689585,20,617.0,0.11277478822227444,20,617.0
345.0,16,247.0,5.25531914893617,4.008048016781974,16,566.0,0.150166263013187,16,566.0
350.0,12,73.0,1.6590909090909092,4.548879595544799,12,364.0,0.18986796879570197,12,364.0
355.0,17,148.0,3.217391304347826,5.2552630042021855,17,278.0,0.19948826221140317,17,278.0
360.0,19,167.0,3.9761904761904763,2.9180726998724804,19,327.0,0.03650851109115725,19,327.0
365.0,18,164.0,3.3469387755102042,6.124142301473732,18,337.0,0.34046153100927024,18,337.0
370.0,13,183.0,3.9782608695652173,5.079746437814643,13,367.0,0.24344777187841296,13,367.0
375.0,22,256.0,5.565217391304348,3.320142739898469,22,451.0,0.16438653456421687,22,451.0
380.0,22,334.0,7.590909090909091,2.1678268869829083,22,519.0,0.09839558143837426,22,519.0
385.0,21,401.0,8.354166666666666,3.6615629720173977,21,552.0,0.17292930640928272,21,552.0
390.0,17,263.0,5.479166666666667,3.3722546932425708,17,550.0,0.12674482314842386,17,550.0
395.0,22,321.0,6.6875,3.486160877837749,22,515.0,0.12847313650667547,22,515.0
400.0,24,387.0,7.30188679245283,3.902300307964644,24,589.0,0.16848435235924072,24,589.0
405.0,20,427.0,8.54,3.945783522902571,20,614.0,0.21554226519542913,20,614.0
410.0,16,202.0,3.8846153846153846,3.652652323522122,16,570.0,0.1368075922203296,16,570.0
415.0,14,86.0,1.6538461538461537,4.653280043414357,14,411.0,0.19648726545328024,14,411.0
420.0,18,126.0,2.5714285714285716,3.6572035881921185,18,417.0,0.10396698125532662,18,417.0
425.0,19,158.0,3.16,4.286286430602264,19,430.0,0.18323961333986669,19,430.0
430.0,17,220.0,4.680851063829787,4.861707778370462,17,437.0,0.1429221922452555,17,437.0
435.0,17,291.0,5.596153846153846,6.718596257141996,17,468.0,0.34701638905384014,17,468.0
440.0,12,165.0,3.36734693877551,6.454718497483423,12,426.0,0.3733469881033005,12,426.0
445.0,19,241.0,5.020833333333333,4.923493970814282,19,390.0,0.2786071751093614,19,390.0
450.0,21,309.0,6.574468085106383,4.099649508652865,21,473.0,0.1619559860667342,21,473.0
455.0,19,369.0,7.6875,4.335918930443615,19,530.0,0.15968864896701,19,530.0
460.0,17,427.0,9.488888888888889,4.203022385724953,17,592.0,0.16823699583408222,17,592.0
465.0,23,532.0,12.090909090909092,2.8818861759277254,23,697.0,0.13638441345002367,23,697.0
470.0,25,621.0,12.9375,3.127087142101232,25,794.0,0.1870732638710334,25,794.0
475.0,22,696.0,14.5,4.020018513119756,22,862.0,0.21180819608541057,22,862.0
480.0,17,430.0,8.6,3.5792778211127456,17,792.0,0.15321216646741373,17,792.0
485.0,16,129.0,2.5294117647058822,4.2799435109589545,16,601.0,0.18714423676808106,16,601.0
490.0,21,206.0,4.12,4.906744336848211,21,407.0,0.16481613476163207,21,407.0
495.0,21,236.0,4.72,3.934760219971287,21,468.0,0.14597495965109694,21,468.0
500.0,21,237.0,5.042553191489362,3.964885945600022,21,496.0,0.1594328491610054,21,496.0
505.0,20,290.0,5.8,5.815847526304461,20,496.0,0.258780867550839,20,496.0
510.0,13,128.0,2.4615384615384617,6.042985038644837,13,464.0,0.3409369144194549,13,464.0
515.0,19,203.0,4.413043478260869,4.45811627036195,19,436.0,0.20878388424320143,19,436.0
520.0,21,265.0,5.3,4.196651780375049,21,502.0,0.16826072374503803,21,502.0
525.0,20,325.0,7.065217391304348,3.7393501315876043,20,538.0,0.09397507525122252,20,538.0
530.0,20,387.0,8.0625,3.7661884680371984,20,616.0,0.1703701161666073,20,616.0
535.0,24,498.0,11.581395348837209,1.9873278594490635,24,729.0,0.09507701176248091,24,729.0
540.0,28,580.0,12.608695652173912,1.870193932589191,28,816.0,0.09128259112801446,28,816.0
545.0,22,645.0,12.9,3.7628094102538667,22,871.0,0.19216961256402215,22,871.0
550.0,18,406.0,7.518518518518518,4.411462202076699,18,795.0,0.21911595072650702,18,795.0
555.0,14,113.0,2.173076923076923,3.9659077747343545,14,556.0,0.15391867287398334,14,556.0
560.0,20,188.0,3.547169811320755,4.785967620417568,20,421.0,0.17348483220144256,20,421.0
565.0,22,220.0,4.313725490196078,3.484365084710617,22,472.0,0.11707377116080617,22,472.0
570.0,23,236.0,4.816326530612245,3.8732516527896284,23,477.0,0.14632882229016936,23,477.0
575.0,20,289.0,6.148936170212766,4.289943099716884,20,496.0,0.11567739632941057,20,496.0
580.0,18,354.0,6.555555555555555,6.724999641140813,18,536.0,0.3463508601846354,18,536.0
585.0,12,170.0,3.4,6.073271966983026,12,488.0,0.32046551888585745,12,488.0
590.0,21,253.0,5.270833333333333,4.213767552427922,21,453.0,0.2102017958143515,21,453.0
595.0,25,328.0,6.833333333333333,3.2147552190829334,25,539.0,0.12828350304361025,25,539.0
600.0,22,398.0,8.291666666666666,3.3493657282008527,22,592.0,0.12588411361024868,22,592.0
605.0,21,469.0,9.770833333333334,3.2625137819321304,21,671.0,0.1250094840307498,21,671.0
610.0,26,584.0,11.918367346938776,2.279081816198824,26,787.0,0.08957738047547434,26,787.0
615.0,29,686.0,13.192307692307692,3.035208565008192,29,894.0,0.17908686907623672,29,894.0
620.0,23,764.0,14.148148148148149,4.128679751145321,23,937.0,0.19512641889395463,23,937.0
625.0,20,508.0,9.236363636363636,3.8998577080448946,20,878.0,0.17587123790987985,20,878.0
630.0,20,236.0,4.37037037037037,3.987907866105165,20,708.0,0.17570747996860728,20,708.0
635.0,22,294.0,5.653846153846154,4.680945149128832,22,515.0,0.16799820265596013,22,515.0
640.0,22,328.0,6.074074074074074,3.9622867153027705,22,575.0,0.1631571452084941,22,575.0
645.0,22,350.0,7.142857142857143,3.438699498411912,22,600.0,0.1151509500959536,22,600.0
650.0,23,421.0,7.517857142857143,5.840816594299293,23,620.0,0.2878130664555467,23,620.0
655.0,14,183.0,3.452830188679245,5.425953451884596,14,590.0,0.3085157302943907,14,590.0
660.0,20,205.0,4.1,4.215086271834509,20,492.0,0.18213980564089088,20,492.0
665.0,27,326.0,6.269230769230769,4.491866939565622,27,558.0,0.13895401983668587,27,558.0
670.0,27,392.0,7.84,3.1686258952966595,27,653.0,0.08078485984801173,27,653.0
675.0,23,427.0,8.714285714285714,4.122024009924865,23,688.0,0.1530229334272418,23,688.0
680.0,16,258.0,5.375,4.25335853690498,16,627.0,0.1660362184445744,16,627.0
685.0,11,78.0,1.625,4.870314487025224,11,485.0,0.25339736347991726,11,485.0
690.0,11,82.0,1.7083333333333333,4.670703387012471,11,459.0,0.2424852707983289,11,459.0
695.0,14,109.0,2.18,5.004844998032281,14,447.0,0.21876909688758395,14,447.0
700.0,16,98.0,2.0851063829787235,3.8557637076214895,16,428.0,0.13968777824243087,16,428.0
705.0,23,200.0,4.25531914893617,2.681093586934968,23,533.0,0.09708440661461856,23,533.0
710.0,26,283.0,6.1521739130434785,2.0625931061387495,26,614.0,0.09708219584832803,26,614.0
715.0,22,350.0,7.291666666666667,3.4762813112489486,22,654.0,0.1698592732347342,22,654.0
720.0,14,239.0,4.979166666666667,3.2558332602036457,14,593.0,0.09453421841476702,14,593.0
725.0,11,127.0,2.309090909090909,5.216805146958153,11,447.0,0.2986332271520781,11,447.0
730.0,14,152.0,2.8679245283018866,3.827960730760086,14,469.0,0.1856280982214343,14,469.0
735.0,21,197.0,3.581818181818182,3.648094907344253,21,484.0,0.15829362644957043,21,484.0
740.0,15,109.0,2.056603773584906,3.627331237074873,15,474.0,0.12529622561685466,15,474.0
745.0,22,189.0,3.4363636363636365,4.1970958537924705,22,476.0,0.16981132432985027,22,476.0
750.0,23,268.0,5.254901960784314,3.5012222559929267,23,547.0,0.10949816537066609,23,547.0
755.0,21,333.0,6.795918367346939,3.426434123385818,21,584.0,0.11757788465322551,21,584.0
760.0,19,368.0,6.943396226415095,4.0545567602938375,19,638.0,0.18911001577054906,19,638.0
765.0,24,473.0,9.096153846153847,3.0087562557654235,24,748.0,0.1704836422885062,24,748.0
770.0,28,565.0,10.660377358490566,1.9475057204932393,28,849.0,0.09962084445524706,28,849.0
775.0,28,656.0,11.927272727272728,2.6915992267904008,28,936.0,0.11611560722657169,28,936.0
780.0,23,463.0,8.418181818181818,2.5486625385545443,23,894.0,0.07118736540802204,23,894.0
785.0,18,172.0,3.1272727272727274,3.611917350337952,18,704.0,0.17720175331266966,18,704.0
790.0,20,229.0,4.163636363636364,3.931614013000445,20,499.0,0.12095477814493362,20,499.0
795.0,23,256.0,4.129032258064516,4.251943959587008,23,560.0,0.2303183348518538,23,560.0
800.0,24,264.0,4.47457627118644,4.161977330996042,24,594.0,0.1939047427632246,24,594.0
805.0,27,316.0,5.266666666666667,3.774298255722429,27,701.0,0.15118441836110078,27,701.0
810.0,29,398.0,7.236363636363636,2.245430892798211,29,841.0,0.10200144612230502,29,841.0
815.0,29,492.0,9.11111111111111,1.5121852789079528,29,937.0,0.08532274607392043,29,937.0
820.0,26,581.0,10.375,2.6909896825525834,26,980.0,0.10969246189031369,26,980.0
825.0,16,367.0,6.327586206896552,3.4689753469992466,16,914.0,0.14371066468380436,16,914.0
830.0,22,408.0,6.688524590163935,4.041802381629654,22,817.0,0.1928162751002624,22,817.0
835.0,29,539.0,9.135593220338983,3.93075673978655,29,913.0,0.17437929489974216,29,913.0
840.0,30,621.0,10.706896551724139,2.4158611437662842,30,1003.0,0.09567467799336023,30,1003.0
845.0,29,669.0,11.53448275862069,2.731633789013741,29,1042.0,0.11322747061650947,29,1042.0
850.0,30,764.0,13.172413793103448,3.4067369745830782,30,1060.0,0.07456632688538274,30,1060.0
855.0,22,502.0,8.655172413793103,3.8715795501192227,22,1006.0,0.17396092218703066,22,1006.0
860.0,14,135.0,2.5,3.771044713117556,14,785.0,0.16865355613450167,14,785.0
865.0,18,167.0,2.830508474576271,5.4683232862220255,18,583.0,0.28594278504902265,18,583.0
870.0,19,190.0,3.1147540983606556,4.738215635862524,19,575.0,0.2556083439100599,19,575.0
875.0,20,190.0,3.3333333333333335,3.525280744203283,20,576.0,0.1370219222301401,20,576.0
880.0,29,258.0,4.372881355932203,2.720221409383894,29,705.0,0.09531259703555565,29,705.0
885.0,32,370.0,6.851851851851852,1.602167581972205,32,861.0,0.07899004407476161,32,861.0
890.0,29,449.0,7.87719298245614,1.9175763030729385,29,949.0,0.09358876823205008,29,949.0
895.0,26,530.0,9.298245614035087,2.286139251951348,26,976.0,0.09019517057567834,26,976.0
900.0,23,372.0,6.305084745762712,2.420900122597892,23,997.0,0.07189874132049048,23,997.0
905.0,26,435.0,7.131147540983607,3.457950520271966,26,969.0,0.1730663855435163,26,969.0
910.0,26,509.0,8.344262295081966,3.1397595057813668,26,1016.0,0.11819714536318217,26,1016.0
915.0,26,577.0,9.459016393442623,2.878898048884015,26,1026.0,0.10948432315243285,26,1026.0
920.0,27,677.0,11.283333333333333,3.5322209888625435,27,1035.0,0.11179031252899957,27,1035.0
925.0,20,463.0,7.8474576271186445,3.3860943550327303,20,975.0,0.1548324055476352,20,975.0
930.0,15,140.0,2.5454545454545454,3.9464783388329594,15,769.0,0.19548459544161076,15,769.0
935.0,19,187.0,3.3392857142857144,4.364272315468262,19,551.0,0.17702286239989248,19,551.0
940.0,21,218.0,3.40625,4.605983670781196,21,596.0,0.2610849776058531,21,596.0
945.0,24,241.0,3.9508196721311477,3.88186343106955,24,608.0,0.18346537512047548,24,608.0
950.0,30,314.0,5.064516129032258,3.0977719753508888,30,699.0,0.12321511607589544,30,699.0
955.0,31,409.0,6.816666666666666,2.615542539317862,31,855.0,0.09750320615566889,31,855.0
960.0,27,493.0,9.12962962962963,1.5558711525739886,27,946.0,0.07462773645493347,27,946.0
965.0,24,584.0,9.898305084745763,2.8714980720466694,24,990.0,0.12435756648991171,24,990.0
970.0,19,388.0,6.466666666666667,2.488990668051742,19,962.0,0.07801648542732259,19,962.0
975.0,23,424.0,6.625,3.5831245907071816,23,882.0,0.16689404037952693,23,882.0
980.0,30,563.0,9.080645161290322,3.4974931700445624,30,958.0,0.1299443770525294,30,958.0
985.0,33,656.0,10.25,2.1239273524778515,33,1063.0,0.07815527288132995,33,1063.0
990.0,35,720.0,12.0,2.474559809683326,35,1118.0,0.09121124731756824,35,1118.0
995.0,34,812.0,13.311475409836065,3.271600308181278,34,1152.0,0.07196903660840342,34,1152.0
1000.0,27,893.0,15.39655172413793,4.551006896141589,27,1218.0,0.1711152177516292,27,1218.0
