step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.636250725092685,0,0.0,0.9393535412981092,0,0.0
10.0,0,0.0,0.0,12.526268580627274,0,0.0,0.9327333245473036,0,0.0
15.0,5,6.0,0.3333333333333333,6.720158293088919,5,6.0,0.38991671937885297,5,6.0
20.0,7,40.0,2.2222222222222223,7.286996855905309,7,40.0,0.40798226952212013,7,40.0
25.0,5,53.0,2.409090909090909,6.961042266254193,5,53.0,0.43866123625907005,5,53.0
30.0,9,90.0,4.7368421052631575,5.875841171477907,9,90.0,0.31919382322190726,9,90.0
35.0,4,52.0,2.260869565217391,6.230242865157593,4,90.0,0.3634821031688732,4,90.0
40.0,4,54.0,2.16,8.325272556617364,4,67.0,0.5289211143492384,4,67.0
45.0,7,78.0,2.689655172413793,8.013074045312162,7,84.0,0.4659413784346746,7,84.0
50.0,12,128.0,4.7407407407407405,5.840332623800547,12,134.0,0.2437152970147231,12,134.0
55.0,10,139.0,4.964285714285714,5.094262392082514,10,173.0,0.26303495916375363,10,173.0
60.0,6,153.0,5.884615384615385,6.707621911267477,6,173.0,0.31896183725141314,6,173.0
65.0,4,106.0,3.533333333333333,6.825476336342378,4,150.0,0.35437624885272223,4,150.0
70.0,9,140.0,5.384615384615385,6.926323951711122,9,153.0,0.3198012863362263,9,153.0
75.0,10,146.0,4.171428571428572,6.991703424342498,10,178.0,0.419680587298589,10,178.0
80.0,4,146.0,4.709677419354839,8.902236172083395,4,174.0,0.563091933564277,4,174.0
85.0,6,171.0,4.885714285714286,7.460652011406041,6,194.0,0.36956054346964906,6,194.0
90.0,15,232.0,7.733333333333333,5.364342636319503,15,255.0,0.22827132286720211,15,255.0
95.0,16,260.0,8.387096774193548,3.7228491068163687,16,297.0,0.1676410873483607,16,297.0
100.0,18,349.0,11.633333333333333,4.661696748580084,18,372.0,0.21323568552360073,18,372.0
105.0,14,326.0,9.588235294117647,4.837051181015314,14,407.0,0.22032952546887902,14,407.0
110.0,8,269.0,7.27027027027027,6.71808506524679,8,379.0,0.3776833757180374,8,379.0
115.0,6,19.0,0.5277777777777778,6.500327399957813,6,217.0,0.3754943649750077,6,217.0
120.0,11,62.0,1.8235294117647058,5.289462191661623,11,204.0,0.2643221624073663,11,204.0
125.0,19,115.0,3.1944444444444446,3.6149318387451834,19,257.0,0.15700542320591512,19,257.0
130.0,24,228.0,6.705882352941177,3.1829006395572614,24,370.0,0.13705974662961667,24,370.0
135.0,22,227.0,5.973684210526316,3.5004163015213057,22,410.0,0.1444179190836905,22,410.0
140.0,13,153.0,3.923076923076923,4.591416635866144,13,368.0,0.17028682585262056,13,368.0
145.0,8,117.0,2.8536585365853657,6.952984221790843,8,298.0,0.34989056149836234,8,298.0
150.0,4,22.0,0.5238095238095238,6.820219184364801,4,250.0,0.40774477999238995,4,250.0
155.0,9,59.0,1.5526315789473684,5.720937530010269,9,238.0,0.3106071674976321,9,238.0
160.0,14,81.0,1.975609756097561,3.779907466059719,14,248.0,0.17669366424620953,14,248.0
165.0,14,121.0,3.27027027027027,3.559695764636094,14,237.0,0.13463087943175128,14,237.0
170.0,12,142.0,3.302325581395349,4.960971323024515,12,270.0,0.2146841782083274,12,270.0
175.0,18,214.0,5.631578947368421,3.7347729777827263,18,329.0,0.14398795937551825,18,329.0
180.0,19,260.0,6.5,2.852128425581862,19,372.0,0.1089914239866463,19,372.0
185.0,16,294.0,7.0,4.3514078648535115,16,389.0,0.21771505072006817,16,389.0
190.0,13,283.0,6.1521739130434785,5.000754374232676,13,393.0,0.24140048973496583,13,393.0
195.0,21,364.0,8.465116279069768,2.668811464222765,21,479.0,0.11939369980570176,21,479.0
200.0,23,207.0,4.6,2.535999849826845,23,488.0,0.13962433392650808,23,488.0
205.0,23,221.0,4.911111111111111,3.126275982423474,23,430.0,0.12889650721024618,23,430.0
210.0,23,231.0,4.714285714285714,3.8590217523998787,23,431.0,0.14388037811078083,23,431.0
215.0,22,193.0,4.288888888888889,3.6577380478487953,22,435.0,0.09677082851284392,22,435.0
220.0,17,202.0,3.811320754716981,6.547417998142861,17,406.0,0.320521617830016,17,406.0
225.0,11,107.0,2.276595744680851,5.390507585282405,11,415.0,0.30107264559152885,11,415.0
230.0,18,155.0,3.297872340425532,4.757913978337263,18,429.0,0.2317799747060935,18,429.0
235.0,22,252.0,5.361702127659575,3.7036740673848865,22,526.0,0.11702900330790754,22,526.0
240.0,30,384.0,8.533333333333333,1.8638699981680809,30,658.0,0.07378350599854289,30,658.0
245.0,31,442.0,9.608695652173912,1.5231885260160944,31,747.0,0.06429483132309953,31,747.0
250.0,25,435.0,9.25531914893617,3.004494671814818,25,755.0,0.12325108061952281,25,755.0
255.0,23,463.0,8.574074074074074,5.192831712973151,23,741.0,0.21730112519746408,23,741.0
260.0,12,218.0,4.36,5.130128656477606,12,677.0,0.28574813032163227,12,677.0
265.0,10,57.0,1.163265306122449,4.893261177556771,10,529.0,0.2380803977014851,10,529.0
270.0,19,132.0,2.693877551020408,5.377302567454209,19,442.0,0.22930469926443164,19,442.0
275.0,20,162.0,3.306122448979592,3.1896770713231795,20,474.0,0.07947650587754296,20,474.0
280.0,21,176.0,3.5918367346938775,4.264064133604456,21,459.0,0.16720788862991648,21,459.0
285.0,15,197.0,4.191489361702128,4.9532616261224565,15,389.0,0.1414699492401938,15,389.0
290.0,14,236.0,4.538461538461538,7.457331004711808,14,387.0,0.39665616849137514,14,387.0
295.0,8,110.0,2.391304347826087,7.293655992803616,8,329.0,0.42626417301297387,8,329.0
300.0,14,164.0,3.813953488372093,5.377680784845318,14,301.0,0.23647085010817234,14,301.0
305.0,19,214.0,4.7555555555555555,4.337530092814733,19,349.0,0.17970870094326744,19,349.0
310.0,15,264.0,6.1395348837209305,4.108842321797243,15,364.0,0.18133513110128896,15,364.0
315.0,16,317.0,7.044444444444444,3.6474350615805786,16,424.0,0.15618979932119725,16,424.0
320.0,22,415.0,9.651162790697674,2.8169878680872475,22,522.0,0.13174715249451208,22,522.0
325.0,25,486.0,10.565217391304348,2.7416990201980753,25,597.0,0.15135633128621942,25,597.0
