step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.56629932752457,0,0.0,0.9126928015359069,0,0.0
10.0,0,0.0,0.0,12.269184071232695,0,0.0,0.8893693599292493,0,0.0
15.0,4,5.0,0.2777777777777778,7.829896107800669,4,5.0,0.4474342584099139,4,5.0
20.0,7,37.0,2.176470588235294,7.198053491776301,7,37.0,0.38114554667176,7,37.0
25.0,4,43.0,2.0476190476190474,6.275202498109564,4,50.0,0.403360649713341,4,50.0
30.0,6,72.0,3.789473684210526,8.126761572719913,6,72.0,0.4490434836903721,6,72.0
35.0,4,47.0,2.0434782608695654,7.136226731872028,4,62.0,0.3607743036554983,4,62.0
40.0,7,78.0,3.25,8.496554010120768,7,78.0,0.5040529507906308,7,78.0
45.0,3,63.0,2.3333333333333335,8.473759373081046,3,87.0,0.5199278779897262,3,87.0
50.0,3,73.0,2.92,8.08711585799809,3,76.0,0.44795759831271936,3,76.0
55.0,6,94.0,3.4814814814814814,7.446092289641047,6,97.0,0.36584582095535245,6,97.0
60.0,9,132.0,6.0,6.403235526911659,9,133.0,0.27245068868372535,9,133.0
65.0,8,141.0,5.423076923076923,6.032923139417036,8,163.0,0.3135187386385179,8,163.0
70.0,6,168.0,7.636363636363637,7.352198342598407,6,171.0,0.4077910882382628,6,171.0
75.0,4,124.0,3.6470588235294117,7.978712312886614,4,151.0,0.48371673910382484,4,151.0
80.0,9,159.0,5.678571428571429,8.628558792977676,9,160.0,0.5311220870419546,9,160.0
85.0,6,151.0,4.575757575757576,6.3811981085893335,6,179.0,0.3849041841732982,6,179.0
90.0,10,180.0,6.206896551724138,6.35749078938634,10,192.0,0.3306375966999559,10,192.0
95.0,9,204.0,6.580645161290323,5.824971096466162,9,225.0,0.28671182229119885,9,225.0
100.0,16,267.0,9.206896551724139,5.216917809330369,16,279.0,0.24161855698409343,16,279.0
105.0,13,301.0,9.709677419354838,4.843742358186497,13,323.0,0.2424910461830137,13,323.0
110.0,17,384.0,11.636363636363637,5.5864878205457495,17,396.0,0.30292828814814093,17,396.0
115.0,16,212.0,6.057142857142857,5.668961809341699,16,281.0,0.2934190460055989,16,281.0
120.0,17,297.0,8.485714285714286,5.276577311005565,17,309.0,0.221303258768255,17,309.0
125.0,19,223.0,6.371428571428571,3.5324028171161825,19,338.0,0.15297619284083347,19,338.0
130.0,12,104.0,3.0588235294117645,4.703956324196131,12,299.0,0.211004392965134,12,299.0
135.0,9,81.0,2.189189189189189,7.018937446202615,9,203.0,0.29579747466806167,9,203.0
140.0,5,70.0,2.0,6.445593415483206,5,206.0,0.30523544089789484,5,206.0
145.0,13,119.0,3.3055555555555554,6.221793575646693,13,244.0,0.30703060801365506,13,244.0
150.0,13,141.0,3.6153846153846154,6.537722306029247,13,258.0,0.366299022555401,13,258.0
155.0,7,133.0,3.8,6.121169971321547,7,200.0,0.28500935963763185,7,200.0
160.0,6,9.0,0.23076923076923078,6.385943883997881,6,138.0,0.30806779948160357,6,138.0
165.0,11,53.0,1.606060606060606,4.8683019788371515,11,111.0,0.1875910180810058,11,111.0
170.0,13,78.0,2.108108108108108,4.870898595477709,13,142.0,0.21123126338062687,13,142.0
175.0,10,98.0,2.9696969696969697,4.983696866110458,10,149.0,0.19264200536998388,10,149.0
180.0,7,78.0,2.2285714285714286,5.728612812720851,7,143.0,0.2691297337975053,7,143.0
185.0,12,127.0,3.6285714285714286,5.182423485863321,12,176.0,0.2585897426203793,12,176.0
190.0,11,143.0,3.763157894736842,5.634468297933266,11,204.0,0.3022435671257462,11,204.0
195.0,9,141.0,3.810810810810811,4.772607807466767,9,202.0,0.1918166182465731,9,202.0
200.0,8,107.0,2.8157894736842106,6.265712377420189,8,163.0,0.3160931167485958,8,163.0
205.0,10,142.0,4.176470588235294,4.920761109491811,10,188.0,0.19550406696539113,10,188.0
210.0,13,167.0,4.638888888888889,4.923033856229361,13,223.0,0.22441912594303312,13,223.0
215.0,8,180.0,5.454545454545454,4.5652596757615,8,229.0,0.1618651723111244,8,229.0
220.0,4,129.0,3.0714285714285716,7.021863887854098,4,208.0,0.43517759653673216,4,208.0
225.0,10,167.0,4.394736842105263,6.515567405831767,10,219.0,0.36409032459728957,10,219.0
230.0,12,181.0,4.414634146341464,4.750405893823947,12,247.0,0.2197945321821642,12,247.0
235.0,13,203.0,5.486486486486487,4.637181256147178,13,269.0,0.1716904351038755,13,269.0
240.0,8,52.0,1.368421052631579,4.823562061174411,8,158.0,0.23973015533263597,8,158.0
245.0,17,118.0,3.3714285714285714,3.406006747834423,17,207.0,0.14510032076323529,17,207.0
250.0,16,155.0,4.078947368421052,3.797844781769717,16,257.0,0.18249595879548589,16,257.0
255.0,15,173.0,4.325,4.93049503535749,15,269.0,0.24710643963811374,15,269.0
260.0,7,84.0,1.9090909090909092,6.4032507699668795,7,252.0,0.35760372267779156,7,252.0
265.0,13,133.0,3.1666666666666665,4.902633130734266,13,248.0,0.201153341413803,13,248.0
270.0,14,164.0,3.813953488372093,4.739284402355244,14,277.0,0.1923672662491155,14,277.0
275.0,12,184.0,4.717948717948718,4.4908669378519885,12,276.0,0.14149919943043807,12,276.0
280.0,6,27.0,0.6585365853658537,5.697700571189678,6,225.0,0.2964026206399986,6,225.0
285.0,8,34.0,0.918918918918919,5.141213809534737,8,154.0,0.22449759601065092,8,154.0
290.0,10,34.0,0.7727272727272727,5.520305272539933,10,163.0,0.30314336577718565,10,163.0
295.0,9,36.0,0.8571428571428571,6.1534635724380715,9,137.0,0.3346497420301579,9,137.0
300.0,7,50.0,1.2195121951219512,5.396253497934195,7,175.0,0.27880158806272987,7,175.0
305.0,15,105.0,2.625,2.977486270916389,15,234.0,0.14620086350337416,15,234.0
310.0,16,147.0,3.675,2.6624078764537034,16,280.0,0.14032455128056887,16,280.0
315.0,14,186.0,4.428571428571429,3.405863551250873,14,295.0,0.1513281073451794,14,295.0
320.0,9,99.0,2.25,4.149853719187654,9,286.0,0.18710530458234267,9,286.0
325.0,13,125.0,2.7777777777777777,4.331900677785281,13,254.0,0.22329790459554585,13,254.0
330.0,20,212.0,4.608695652173913,4.63123451620693,20,314.0,0.18737552641349817,20,314.0
335.0,20,237.0,5.042553191489362,3.928055638579343,20,370.0,0.1652252444613068,20,370.0
340.0,22,232.0,5.2727272727272725,3.4345532637343266,22,381.0,0.12363503782364971,22,381.0
345.0,14,62.0,1.3478260869565217,3.9719434267592386,14,372.0,0.16282899454830327,14,372.0
350.0,13,68.0,1.5454545454545454,4.36550443712686,13,341.0,0.17576385678440914,13,341.0
355.0,12,74.0,1.6818181818181819,4.340992690463558,12,341.0,0.16266064120656262,12,341.0
360.0,8,75.0,1.7857142857142858,4.374861836358356,8,303.0,0.1132061806155824,8,303.0
365.0,9,95.0,1.9791666666666667,7.105896571771929,9,237.0,0.35710481323103904,9,237.0
370.0,9,126.0,2.8636363636363638,5.9285235401405965,9,278.0,0.3144326872722364,9,278.0
375.0,18,193.0,4.488372093023256,3.4886544137444533,18,350.0,0.18836680393158248,18,350.0
380.0,26,314.0,7.3023255813953485,2.0126070938715888,26,471.0,0.10610408436335483,26,471.0
385.0,34,466.0,9.914893617021276,1.3331622181869942,34,623.0,0.09511863720966403,34,623.0
390.0,34,538.0,11.446808510638299,1.0994000480885584,34,738.0,0.06140233354561138,34,738.0
395.0,30,535.0,10.490196078431373,2.448314888041148,30,773.0,0.07897155976499122,30,773.0
400.0,27,563.0,9.87719298245614,3.71875215259929,27,886.0,0.164891222763601,27,886.0
405.0,27,630.0,11.666666666666666,2.5796093025595543,27,1021.0,0.15323018444590705,27,1021.0
410.0,34,763.0,14.12962962962963,1.2412969568377197,34,1170.0,0.09141985436330435,34,1170.0
415.0,38,875.0,15.086206896551724,1.2099235224714269,38,1278.0,0.0791498107928655,38,1278.0
420.0,36,952.0,16.135593220338983,1.8373195440023427,36,1324.0,0.0561779864381401,36,1324.0
425.0,29,830.0,13.174603174603174,2.855733630217567,29,1360.0,0.10316356221168228,29,1360.0
430.0,32,885.0,14.75,2.6820479582634302,32,1377.0,0.07379881324969195,32,1377.0
435.0,28,960.0,14.76923076923077,3.6527483876587987,28,1446.0,0.180483380790689,28,1446.0
440.0,24,1036.0,16.1875,3.4647494264912173,24,1440.0,0.16442260457830307,24,1440.0
445.0,28,1148.0,17.393939393939394,2.97372799785983,28,1565.0,0.11214065220895572,28,1565.0
450.0,34,1298.0,20.28125,1.598720015304639,34,1726.0,0.06311393896592422,34,1726.0
455.0,37,1435.0,23.14516129032258,1.212067729479947,37,1840.0,0.05029130090559891,37,1840.0
460.0,34,1549.0,23.46969696969697,2.124356653456554,34,1881.0,0.08461520118639507,34,1881.0
465.0,31,1002.0,15.181818181818182,2.091377026692773,31,1798.0,0.06250163274034304,31,1798.0
470.0,23,390.0,5.571428571428571,3.325323585932009,23,1498.0,0.1626681157031353,23,1498.0
475.0,21,286.0,4.205882352941177,4.2397492652852,21,1112.0,0.17635316724441472,21,1112.0
480.0,28,406.0,6.151515151515151,3.9980111725752217,28,1009.0,0.1491681437869142,28,1009.0
485.0,33,453.0,6.863636363636363,3.263637733805608,33,979.0,0.10582420704173179,33,979.0
490.0,35,469.0,7.564516129032258,2.769105139469923,35,938.0,0.06252783752713817,35,938.0
495.0,30,230.0,3.8333333333333335,3.367602900604889,30,925.0,0.12112741762689166,30,925.0
500.0,22,189.0,3.5,3.4304783403294343,22,857.0,0.14847131395637916,22,857.0
505.0,23,239.0,4.120689655172414,4.526565564742909,23,905.0,0.19889040003928415,23,905.0
