step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.471858547525068,0,0.0,0.905678263402458,0,0.0
10.0,0,0.0,0.0,12.123691802217223,0,0.0,0.8826853379042933,0,0.0
15.0,4,6.0,0.3333333333333333,6.091622693444617,4,6.0,0.36615049121043547,4,6.0
20.0,10,50.0,2.7777777777777777,5.301378313420616,10,50.0,0.310549333003985,10,50.0
25.0,9,63.0,2.739130434782609,5.084009638660424,9,78.0,0.31813717325019325,9,78.0
30.0,12,119.0,5.409090909090909,5.533102409206761,12,119.0,0.2583937609370186,12,119.0
35.0,14,149.0,5.730769230769231,5.030474891130899,14,149.0,0.21887143470720166,14,149.0
40.0,16,225.0,8.035714285714286,4.317754242439581,16,225.0,0.2717117962291938,16,225.0
45.0,19,312.0,9.75,4.809851567047652,19,312.0,0.3042972658767111,19,312.0
50.0,22,415.0,12.96875,1.582097776087813,22,415.0,0.10644857047608544,22,415.0
55.0,30,554.0,15.38888888888889,2.2370577745102387,30,554.0,0.15082243496736442,30,554.0
60.0,24,568.0,15.777777777777779,0.6983280102419558,24,631.0,0.03071305879245856,24,631.0
65.0,28,703.0,16.738095238095237,3.5591805166372503,28,703.0,0.16783416072474544,28,703.0
70.0,30,845.0,20.11904761904762,3.083938208908041,30,845.0,0.0571268525722074,30,845.0
75.0,32,1002.0,20.04,4.339545573462969,32,1002.0,0.23462958847138005,32,1002.0
80.0,34,1164.0,25.304347826086957,2.7546745556062775,34,1164.0,0.1723404529746091,34,1164.0
85.0,32,944.0,18.50980392156863,2.160735514861799,32,1199.0,0.14009256533090067,32,1199.0
90.0,32,582.0,11.411764705882353,2.7003203312808397,32,1101.0,0.09423164692586919,32,1101.0
95.0,24,421.0,8.096153846153847,2.8723249780148263,24,1223.0,0.10392597514746918,24,1223.0
100.0,25,364.0,7.428571428571429,2.0234566874230566,25,1337.0,0.09405511653238496,25,1337.0
105.0,22,374.0,7.791666666666667,2.037313750282052,22,1311.0,0.09994968440627092,22,1311.0
110.0,19,414.0,7.392857142857143,3.6898063292934924,19,1161.0,0.1945185006883334,19,1161.0
115.0,10,160.0,2.857142857142857,4.6489058503156775,10,1011.0,0.22316779841469814,10,1011.0
120.0,14,154.0,2.9615384615384617,3.503386579497143,14,892.0,0.14612341154999423,14,892.0
125.0,19,201.0,3.8653846153846154,3.2628631238201016,19,867.0,0.13473018474697895,19,867.0
130.0,18,249.0,4.788461538461538,3.100776638811777,18,761.0,0.10413445332744221,18,761.0
135.0,14,263.0,4.87037037037037,3.7934842447822232,14,686.0,0.13925468764260907,14,686.0
140.0,18,327.0,6.411764705882353,3.5873699659131306,18,733.0,0.1407766417520846,18,733.0
145.0,17,142.0,2.6296296296296298,4.3356621692494945,17,709.0,0.21412347077709584,17,709.0
150.0,18,146.0,2.607142857142857,4.878369522033885,18,640.0,0.26180033482617415,18,640.0
155.0,20,153.0,2.732142857142857,2.8901017797197044,20,602.0,0.11143760618650715,20,602.0
160.0,31,174.0,3.0,3.1699049948118816,31,542.0,0.08739469416058224,31,542.0
165.0,25,142.0,2.6296296296296298,3.1335979168244754,25,624.0,0.11370921830630133,25,624.0
170.0,20,161.0,3.156862745098039,3.4595034195410905,20,678.0,0.14443284792377087,20,678.0
175.0,21,171.0,3.489795918367347,3.4016777870787642,21,733.0,0.1127012515179742,21,733.0
180.0,27,290.0,5.8,2.3723422427455234,27,852.0,0.05356986271359516,27,852.0
185.0,34,440.0,8.461538461538462,2.530569674079142,34,1004.0,0.11981558408480585,34,1004.0
190.0,40,624.0,12.235294117647058,2.141821166141642,40,1186.0,0.11230480453711826,40,1186.0
195.0,43,833.0,15.716981132075471,1.6439408952748882,43,1395.0,0.04040423291206587,43,1395.0
200.0,40,843.0,16.529411764705884,1.5711242602623445,40,1459.0,0.0509192737912543,40,1459.0
205.0,30,705.0,13.823529411764707,2.7733335843602096,30,1363.0,0.0985393628378374,30,1363.0
210.0,26,616.0,12.32,2.9132265091881924,26,1500.0,0.09424230064108653,26,1500.0
215.0,22,460.0,10.0,1.4932792119499145,22,1622.0,0.0746030481182633,22,1622.0
220.0,22,182.0,3.5,3.3139388437732578,22,1619.0,0.22067425407520783,22,1619.0
225.0,26,248.0,4.428571428571429,3.6583149028995945,26,1570.0,0.1784276814056515,26,1570.0
230.0,29,321.0,5.5344827586206895,2.704210869738805,29,1623.0,0.060230282834714204,29,1623.0
235.0,40,507.0,9.053571428571429,2.6324251185374234,40,1785.0,0.041710068467499264,40,1785.0
240.0,42,704.0,13.538461538461538,2.0581042213793177,42,1982.0,0.025233618644293385,42,1982.0
245.0,43,917.0,18.714285714285715,1.2452804150742816,43,2195.0,0.04022412940303604,43,2195.0
250.0,44,1137.0,23.6875,1.059897056701715,44,2415.0,0.043018425890222166,44,2415.0
255.0,38,1083.0,20.826923076923077,2.0010173655683694,38,2413.0,0.12912959324208906,38,2413.0
260.0,30,851.0,16.365384615384617,3.6908325782111464,30,2035.0,0.16049956233550136,30,2035.0
265.0,20,533.0,9.87037037037037,3.5598779475940736,20,2095.0,0.13478561809832237,20,2095.0
270.0,18,260.0,5.3061224489795915,4.095211067963208,18,2128.0,0.16279006009051125,18,2128.0
