step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.673335609654105,0,0.0,0.9379674905641356,0,0.0
10.0,0,0.0,0.0,11.62636692503932,0,0.0,0.7894001145233102,0,0.0
15.0,5,7.0,0.3888888888888889,7.441663634438092,5,7.0,0.40678236442497046,5,7.0
20.0,4,23.0,1.2777777777777777,8.24699176653985,4,28.0,0.5108185716829562,4,28.0
25.0,4,43.0,2.15,7.5459068316903455,4,43.0,0.38743882163564286,4,43.0
30.0,6,73.0,3.65,7.424642369578605,6,74.0,0.38198243525932957,6,74.0
35.0,6,103.0,5.15,7.209178489057824,6,103.0,0.3486895633480112,6,103.0
40.0,2,51.0,1.9615384615384615,10.019020637683964,2,81.0,0.6030960150512702,2,81.0
45.0,2,61.0,2.44,9.598928266231082,2,61.0,0.5882045499254638,2,61.0
50.0,4,74.0,3.0833333333333335,7.896533840256093,4,79.0,0.42040026442880046,4,79.0
55.0,8,109.0,4.541666666666667,8.692769382562092,8,109.0,0.4785338325945825,8,109.0
60.0,5,113.0,5.136363636363637,7.6157510178991945,5,125.0,0.3369032460312968,5,125.0
65.0,8,148.0,6.434782608695652,7.004013282362286,8,148.0,0.3427633566619267,8,148.0
70.0,6,171.0,7.7727272727272725,6.483626465106304,6,180.0,0.2990822669333266,6,180.0
75.0,8,207.0,7.137931034482759,8.42075209928532,8,207.0,0.5299669246620492,8,207.0
80.0,2,131.0,4.517241379310345,9.566898276102995,2,180.0,0.5816639596673301,2,180.0
85.0,4,147.0,4.741935483870968,8.903768616322553,4,147.0,0.5266419025062077,4,147.0
90.0,10,176.0,6.518518518518518,6.764297357355997,10,177.0,0.3267513887407391,10,177.0
95.0,12,231.0,8.555555555555555,5.670648373511274,12,231.0,0.2601819636385884,12,231.0
100.0,11,240.0,8.88888888888889,5.4540685156407385,11,269.0,0.2848674093114516,11,269.0
105.0,8,268.0,9.925925925925926,6.696876649245087,8,281.0,0.3715477403734116,8,281.0
110.0,5,240.0,7.2727272727272725,7.744750335220363,5,274.0,0.43396139596135996,5,274.0
115.0,10,281.0,9.064516129032258,7.192681925473602,10,293.0,0.3685348121898718,10,293.0
