step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.595003161794557,0,0.0,0.9243724184517176,0,0.0
10.0,0,0.0,0.0,12.530076668642751,0,0.0,0.9215823721233095,0,0.0
15.0,4,5.0,0.2777777777777778,7.720890994948868,4,5.0,0.4233070500114348,4,5.0
20.0,8,44.0,2.4444444444444446,7.4341903589098735,8,44.0,0.40334746693291024,8,44.0
25.0,6,43.0,2.15,5.627456223242234,6,59.0,0.3638288753817527,6,59.0
30.0,9,85.0,4.25,7.382181193334917,9,85.0,0.3783681271507375,9,85.0
35.0,6,101.0,4.590909090909091,5.3559808751149,6,107.0,0.2979628932873335,6,107.0
40.0,8,138.0,5.52,8.136697954202711,8,138.0,0.5123788889376372,8,138.0
45.0,2,61.0,2.103448275862069,8.902701260725253,2,112.0,0.5662445480820482,2,112.0
50.0,8,87.0,3.3461538461538463,7.579408132039426,8,87.0,0.4078717273803441,8,87.0
55.0,8,109.0,3.892857142857143,5.9995567341005,8,120.0,0.30206990041957055,8,120.0
60.0,8,149.0,6.208333333333333,6.814483653366557,8,149.0,0.28355972031008714,8,149.0
65.0,6,137.0,4.892857142857143,7.591363423184252,6,162.0,0.3997154735400531,6,162.0
70.0,10,179.0,7.458333333333333,7.357620569990064,10,179.0,0.3184253933074997,10,179.0
75.0,8,202.0,6.3125,7.202767984154348,8,213.0,0.4579481805402008,8,213.0
80.0,8,242.0,8.344827586206897,8.78083050770793,8,242.0,0.5583682348748235,8,242.0
85.0,4,143.0,4.205882352941177,7.314934309704817,4,212.0,0.4331902549387356,4,212.0
90.0,10,178.0,6.137931034482759,6.524686963669571,10,179.0,0.34164581356431484,10,179.0
95.0,10,65.0,2.1666666666666665,5.981885941195767,10,81.0,0.3389002657033464,10,81.0
100.0,16,125.0,4.310344827586207,5.641462768938373,16,126.0,0.25573129659682836,16,126.0
105.0,10,124.0,4.133333333333334,4.57592576230105,10,164.0,0.24493969836926274,10,164.0
110.0,10,156.0,4.7272727272727275,7.150313307596075,10,171.0,0.4381734690228634,10,171.0
115.0,10,206.0,6.0588235294117645,8.595885866047425,10,207.0,0.47126102170688905,10,207.0
120.0,6,134.0,4.0606060606060606,6.198195114396358,6,194.0,0.2761280065646027,6,194.0
125.0,12,184.0,6.133333333333334,6.287150806888385,12,185.0,0.3167862485765017,12,185.0
130.0,9,207.0,6.9,6.308836595088512,9,224.0,0.3012475446832892,9,224.0
135.0,10,252.0,8.129032258064516,7.400146276982804,10,253.0,0.364659426411326,10,253.0
140.0,10,302.0,10.413793103448276,8.286270967274232,10,302.0,0.3455932002959257,10,302.0
145.0,11,353.0,11.766666666666667,8.014192571539017,11,353.0,0.4482201077634589,11,353.0
150.0,8,105.0,3.5,6.719369634668158,8,283.0,0.46919476753319383,8,283.0
155.0,8,87.0,3.107142857142857,6.707599317585513,8,114.0,0.383041782501562,8,114.0
160.0,10,104.0,3.1515151515151514,5.61721208623944,10,145.0,0.2650573187942643,10,145.0
165.0,13,166.0,5.724137931034483,5.766704731782585,13,193.0,0.261191408906882,13,193.0
170.0,16,217.0,6.575757575757576,4.81425553640329,16,244.0,0.22754822255730325,16,244.0
175.0,19,309.0,10.3,4.428281323086201,19,336.0,0.21165120938667425,19,336.0
180.0,17,346.0,11.161290322580646,3.3093474770312077,17,405.0,0.16520260415643084,17,405.0
185.0,15,414.0,11.82857142857143,5.303074490950253,15,450.0,0.2957785963206479,15,450.0
190.0,11,216.0,5.538461538461538,6.016644644851939,11,400.0,0.3041302280442956,11,400.0
195.0,13,199.0,5.527777777777778,6.018953694122367,13,275.0,0.26622230924391793,13,275.0
200.0,14,234.0,6.324324324324325,4.954299654531418,14,328.0,0.21014519457583777,14,328.0
